Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
16,32,0.4,0.001,0.0001,0.5300653594771243,0.4685714285714285,0.6977777777777778,0.560463768115942
16,32,0.4,0.0005,0.0,0.5183006535947712,0.5617832167832167,0.6933333333333332,0.5986622073578596
16,32,0.4,0.0005,0.0001,0.5751633986928104,0.5816666666666667,0.5777777777777777,0.4871794871794871
16,32,0.5,0.001,0.0,0.5529411764705883,0.5816288286876523,0.7577777777777779,0.6507177033492824
16,32,0.5,0.001,0.0001,0.5300653594771242,0.6619780219780219,0.6155555555555555,0.5536363636363636
16,32,0.5,0.0005,0.0,0.5411764705882354,0.5628851540616246,0.6977777777777778,0.6039452495974235
16,32,0.5,0.0005,0.0001,0.5281045751633988,0.5737301587301589,0.6955555555555555,0.6094192343604108
16,64,0.2,0.001,0.0,0.5627450980392157,0.5783182503770739,0.8355555555555554,0.6813823857302118
16,64,0.2,0.001,0.0001,0.596078431372549,0.6109803921568628,0.8355555555555556,0.6993418240374762
16,64,0.2,0.0005,0.0,0.5418300653594772,0.4771062271062271,0.6355555555555555,0.544927536231884
16,64,0.2,0.0005,0.0001,0.5869281045751633,0.5863705738705739,0.9377777777777776,0.7196303696303696
16,64,0.3,0.001,0.0,0.5627450980392157,0.5919968919968921,0.7733333333333332,0.6623613381279285
16,64,0.3,0.001,0.0001,0.5300653594771242,0.5461843711843712,0.7555555555555555,0.6218369865428689
16,64,0.3,0.0005,0.0,0.6300653594771242,0.633495670995671,0.8333333333333334,0.7175524475524475
16,64,0.3,0.0005,0.0001,0.5549019607843138,0.5702380952380952,0.7977777777777778,0.663529948312557
16,64,0.4,0.001,0.0,0.5065359477124183,0.5374603174603174,0.74,0.6175438596491227
16,64,0.4,0.001,0.0001,0.5411764705882354,0.5924242424242424,0.6355555555555555,0.5782484182484182
16,64,0.4,0.0005,0.0,0.5392156862745099,0.5725490196078431,0.8155555555555557,0.6670724637681159
16,64,0.4,0.0005,0.0001,0.5281045751633987,0.6442424242424243,0.5199999999999999,0.4906926406926407
16,64,0.5,0.001,0.0,0.5862745098039215,0.5828393665158371,0.9199999999999999,0.712194970890623
16,64,0.5,0.001,0.0001,0.5862745098039215,0.5814102564102563,0.7177777777777778,0.61806993006993
16,64,0.5,0.0005,0.0,0.5738562091503268,0.580067155067155,0.8755555555555554,0.6957151544108066
16,64,0.5,0.0005,0.0001,0.5300653594771242,0.5606227106227106,0.7755555555555556,0.6498885172798217
32,16,0.2,0.001,0.0,0.5738562091503268,0.5870060331825038,0.8155555555555555,0.6765397565397564
32,16,0.2,0.001,0.0001,0.5745098039215687,0.5779248366013072,0.9155555555555555,0.7068001628001628
32,16,0.2,0.0005,0.0,0.6091503267973857,0.6289210789210788,0.7555555555555554,0.6821128909229596
32,16,0.2,0.0005,0.0001,0.5745098039215686,0.6197105508870215,0.7955555555555556,0.6643386243386243
32,16,0.3,0.001,0.0,0.5196078431372548,0.5169079939668174,0.6955555555555556,0.5786320346320346
32,16,0.3,0.001,0.0001,0.5751633986928105,0.5884737484737486,0.8377777777777778,0.6851180124223603
32,16,0.3,0.0005,0.0,0.5307189542483661,0.4677777777777778,0.7155555555555555,0.5641904761904761
32,16,0.3,0.0005,0.0001,0.5516339869281046,0.5669444444444445,0.8777777777777777,0.6859247419247418
32,16,0.4,0.001,0.0,0.5398692810457517,0.46678571428571425,0.6777777777777778,0.5510465186986926
32,16,0.4,0.001,0.0001,0.5633986928104575,0.5759620771385477,0.8377777777777776,0.6806936026936027
32,16,0.4,0.0005,0.0,0.5967320261437908,0.6052836052836053,0.8555555555555555,0.7042499529456051
32,16,0.4,0.0005,0.0001,0.5862745098039215,0.6096530920060331,0.7955555555555556,0.669023569023569
32,16,0.5,0.001,0.0,0.5640522875816993,0.5812791783380019,0.8555555555555555,0.6883116883116883
32,16,0.5,0.001,0.0001,0.5738562091503268,0.6389102564102564,0.6377777777777778,0.5950849150849151
32,16,0.5,0.0005,0.0,0.5640522875816993,0.5787684537684538,0.8355555555555556,0.680181557572862
32,16,0.5,0.0005,0.0001,0.5751633986928105,0.5775335775335775,0.9177777777777777,0.7065838509316771
32,32,0.2,0.001,0.0,0.5411764705882354,0.5889592760180996,0.7377777777777779,0.6123263403263403
32,32,0.2,0.001,0.0001,0.5980392156862746,0.5967857142857144,0.8755555555555556,0.7091282051282051
32,32,0.2,0.0005,0.0,0.5758169934640522,0.5016483516483516,0.6155555555555555,0.5487795575896262
32,32,0.2,0.0005,0.0001,0.5516339869281046,0.583956043956044,0.6755555555555556,0.6140118577075099
32,32,0.3,0.001,0.0,0.5183006535947713,0.4489504776269482,0.7355555555555555,0.5567395567395568
32,32,0.3,0.001,0.0001,0.5633986928104575,0.5788558663558663,0.8377777777777776,0.6801893758415497
32,32,0.3,0.0005,0.0,0.5986928104575164,0.5989657401422107,0.8777777777777779,0.7104669887278583
32,32,0.3,0.0005,0.0001,0.5169934640522876,0.5487301587301588,0.8155555555555555,0.6541904761904762
32,32,0.4,0.001,0.0,0.5522875816993464,0.574981684981685,0.6755555555555556,0.5837971014492753
32,32,0.4,0.001,0.0001,0.5398692810457517,0.5635689310689311,0.7933333333333333,0.6575340022296545
32,32,0.4,0.0005,0.0,0.5862745098039215,0.5846250808015514,0.9,0.7070667657624179
32,32,0.4,0.0005,0.0001,0.5176470588235295,0.5476923076923077,0.8155555555555557,0.6552727272727272
32,32,0.5,0.001,0.0,0.6196078431372549,0.6401709401709401,0.7977777777777778,0.7051418070868871
32,32,0.5,0.001,0.0001,0.5732026143790849,0.5830774617539324,0.8555555555555555,0.6916821503778026
32,32,0.5,0.0005,0.0,0.5529411764705883,0.48977272727272725,0.6355555555555555,0.5505827505827505
32,32,0.5,0.0005,0.0001,0.5862745098039216,0.6,0.8355555555555556,0.6904183535762483
32,64,0.2,0.001,0.0,0.6091503267973856,0.6033863195627902,0.8733333333333334,0.7111247367769107
32,64,0.2,0.001,0.0001,0.5294117647058824,0.46326923076923077,0.6755555555555556,0.5488647005168744
32,64,0.2,0.0005,0.0,0.5509803921568628,0.5687637362637362,0.8355555555555556,0.6764009324009324
32,64,0.2,0.0005,0.0001,0.5869281045751634,0.598041958041958,0.8177777777777777,0.6885270092226614
32,64,0.3,0.001,0.0,0.5751633986928105,0.6073626373626374,0.7355555555555556,0.6497971014492753
32,64,0.3,0.001,0.0001,0.5071895424836602,0.43962508080155144,0.5977777777777777,0.49790660225442834
32,64,0.3,0.0005,0.0,0.5516339869281046,0.5776623376623375,0.7533333333333333,0.6506666666666667
32,64,0.3,0.0005,0.0001,0.5732026143790849,0.6130042016806723,0.78,0.6664618736383442
32,64,0.4,0.001,0.0,0.5535947712418301,0.5683823529411764,0.8755555555555556,0.6882051282051281
32,64,0.4,0.001,0.0001,0.5647058823529412,0.5704248366013072,0.8955555555555555,0.6948514448514448
32,64,0.4,0.0005,0.0,0.5738562091503269,0.591978021978022,0.7955555555555555,0.6778603425559948
32,64,0.4,0.0005,0.0001,0.5640522875816993,0.4807692307692307,0.6555555555555556,0.5542028985507247
32,64,0.5,0.001,0.0,0.5849673202614378,0.6285714285714286,0.7155555555555555,0.6596491228070175
32,64,0.5,0.001,0.0001,0.5993464052287582,0.5965172735760972,0.9155555555555555,0.7201904761904763
32,64,0.5,0.0005,0.0,0.5738562091503268,0.5960256410256409,0.7977777777777777,0.6761913448869971
32,64,0.5,0.0005,0.0001,0.5980392156862745,0.6127777777777779,0.7755555555555556,0.676442645074224
64,16,0.2,0.001,0.0,0.5856209150326798,0.6522161172161172,0.6755555555555556,0.6332323431044659
64,16,0.2,0.001,0.0001,0.5300653594771243,0.46288515406162467,0.6755555555555556,0.548148148148148
64,16,0.2,0.0005,0.0,0.5758169934640524,0.5820634920634922,0.8755555555555556,0.6975238095238094
64,16,0.2,0.0005,0.0001,0.5176470588235295,0.5455413867178573,0.7133333333333333,0.5898872785829308
64,16,0.3,0.001,0.0,0.5509803921568628,0.5859010270774977,0.8177777777777777,0.6644494512780958
64,16,0.3,0.001,0.0001,0.5300653594771242,0.5436446886446886,0.6955555555555556,0.5955852842809365
64,16,0.3,0.0005,0.0,0.5647058823529412,0.5691666666666666,0.7155555555555555,0.6217948717948718
64,16,0.3,0.0005,0.0001,0.542483660130719,0.4976190476190476,0.5955555555555556,0.5266666666666666
64,16,0.4,0.001,0.0,0.5065359477124184,0.5365864527629234,0.6755555555555556,0.5905723905723905
64,16,0.4,0.001,0.0001,0.5294117647058824,0.45634920634920634,0.6755555555555556,0.5428571428571428
64,16,0.4,0.0005,0.0,0.5751633986928104,0.5896825396825396,0.8400000000000001,0.6810028136115093
64,16,0.4,0.0005,0.0001,0.5065359477124184,0.5425000000000001,0.7955555555555555,0.6444615384615384
64,16,0.5,0.001,0.0,0.6209150326797386,0.7047619047619047,0.6777777777777778,0.6340022296544036
64,16,0.5,0.001,0.0001,0.5620915032679739,0.5869877344877344,0.8133333333333332,0.6746520146520146
64,16,0.5,0.0005,0.0,0.5281045751633988,0.5546367521367521,0.8355555555555554,0.6643911450867972
64,16,0.5,0.0005,0.0001,0.5274509803921569,0.5530891330891331,0.8355555555555554,0.6636687370600414
64,32,0.2,0.001,0.0,0.5183006535947713,0.5535014005602241,0.6555555555555556,0.5606060606060606
64,32,0.2,0.001,0.0001,0.5405228758169935,0.4807692307692307,0.6155555555555555,0.53965744400527
64,32,0.2,0.0005,0.0,0.5862745098039216,0.5870915032679739,0.8955555555555555,0.7054575054575054
64,32,0.2,0.0005,0.0001,0.5875816993464053,0.4876190476190477,0.7377777777777778,0.5871304347826087
64,32,0.3,0.001,0.0,0.5973856209150328,0.6110256410256409,0.7955555555555556,0.6853882532418001
64,32,0.3,0.001,0.0001,0.5529411764705883,0.4802197802197803,0.6777777777777778,0.5615942028985507
64,32,0.3,0.0005,0.0,0.5529411764705883,0.5432692307692307,0.7155555555555555,0.5956339312861052
64,32,0.3,0.0005,0.0001,0.5405228758169935,0.5716317016317016,0.7755555555555556,0.6554827201783723
64,32,0.4,0.001,0.0,0.5627450980392157,0.5894993894993895,0.7955555555555556,0.6689094277194962
64,32,0.4,0.001,0.0001,0.5169934640522875,0.5599242424242423,0.7333333333333333,0.6255726495726497
64,32,0.4,0.0005,0.0,0.5529411764705883,0.5826923076923076,0.6555555555555556,0.601183574879227
64,32,0.4,0.0005,0.0001,0.5640522875816993,0.5884126984126985,0.7155555555555556,0.6408771929824562
64,32,0.5,0.001,0.0,0.5732026143790849,0.6301165501165501,0.6933333333333334,0.6378603425559948
64,32,0.5,0.001,0.0001,0.5529411764705883,0.482016317016317,0.6777777777777778,0.5606340326340327
64,32,0.5,0.0005,0.0,0.584313725490196,0.5928113553113553,0.8577777777777778,0.6986318029796291
64,32,0.5,0.0005,0.0001,0.542483660130719,0.5706293706293706,0.7377777777777778,0.6423489553924335
64,64,0.2,0.001,0.0,0.5758169934640524,0.5985714285714285,0.7355555555555556,0.6399999999999999
64,64,0.2,0.001,0.0001,0.5516339869281046,0.5723290598290598,0.8355555555555554,0.6757850844807366
64,64,0.2,0.0005,0.0,0.5980392156862744,0.6105128205128205,0.7955555555555556,0.6897918313570487
64,64,0.2,0.0005,0.0001,0.5869281045751634,0.5985714285714285,0.7955555555555555,0.6818787878787879
64,64,0.3,0.001,0.0,0.5294117647058824,0.5550671550671551,0.8155555555555555,0.6585356672313194
64,64,0.3,0.001,0.0001,0.5516339869281046,0.5650219061983768,0.8755555555555556,0.6849446849446849
64,64,0.3,0.0005,0.0,0.6549019607843138,0.644978354978355,0.8755555555555556,0.7403809523809524
64,64,0.3,0.0005,0.0001,0.5849673202614379,0.6081318681318681,0.7777777777777778,0.6791304347826086
64,64,0.4,0.001,0.0,0.6104575163398693,0.6056324068088774,0.9,0.722524959742351
64,64,0.4,0.001,0.0001,0.5751633986928104,0.677170868347339,0.7155555555555556,0.6011784511784511
64,64,0.4,0.0005,0.0,0.6098039215686274,0.6062337662337662,0.8533333333333333,0.708
64,64,0.4,0.0005,0.0001,0.5163398692810458,0.5594405594405594,0.6955555555555555,0.6183700357613401
64,64,0.5,0.001,0.0,0.5856209150326797,0.5950821237585944,0.8333333333333334,0.68994301994302
64,64,0.5,0.001,0.0001,0.6320261437908496,0.6322544122544123,0.8377777777777776,0.7182424242424243
64,64,0.5,0.0005,0.0,0.5980392156862745,0.6480769230769231,0.6755555555555556,0.6211817168338907
64,64,0.5,0.0005,0.0001,0.5862745098039215,0.6007081807081807,0.8355555555555556,0.6904456596035543
128,16,0.2,0.001,0.0,0.5967320261437907,0.5928093964858671,0.8933333333333333,0.7104558404558404
128,16,0.2,0.001,0.0001,0.530718954248366,0.4766515837104072,0.6377777777777778,0.5405270092226614
128,16,0.2,0.0005,0.0,0.5973856209150327,0.6019327731092436,0.8555555555555555,0.7042693602693603
128,16,0.2,0.0005,0.0001,0.5745098039215686,0.5872161172161172,0.8155555555555557,0.6824057971014492
128,16,0.3,0.001,0.0,0.5300653594771242,0.4601923076923077,0.6955555555555556,0.5537342657342657
128,16,0.3,0.001,0.0001,0.5294117647058825,0.45626373626373623,0.6577777777777778,0.5382028985507246
128,16,0.3,0.0005,0.0,0.5392156862745098,0.5785714285714285,0.6955555555555556,0.6229055258467022
128,16,0.3,0.0005,0.0001,0.5862745098039216,0.6026695526695527,0.8155555555555555,0.6883116883116883
128,16,0.4,0.001,0.0,0.5758169934640522,0.5822315592903828,0.8955555555555555,0.7035238095238096
128,16,0.4,0.001,0.0001,0.5418300653594772,0.5612179487179486,0.7,0.5808115942028985
128,16,0.4,0.0005,0.0,0.526797385620915,0.4699300699300699,0.5755555555555555,0.5156785243741766
128,16,0.4,0.0005,0.0001,0.5529411764705883,0.4646825396825397,0.7377777777777778,0.5691670648192387
128,16,0.5,0.001,0.0,0.5967320261437908,0.60819650937298,0.8377777777777776,0.6990177133655394
128,16,0.5,0.001,0.0001,0.5522875816993464,0.4755494505494505,0.6977777777777778,0.5647157190635451
128,16,0.5,0.0005,0.0,0.5392156862745098,0.577839366515837,0.7755555555555556,0.6418824138824137
128,16,0.5,0.0005,0.0001,0.588235294117647,0.5054945054945055,0.6977777777777778,0.5855072463768115
128,32,0.2,0.001,0.0,0.5516339869281046,0.5843589743589744,0.6355555555555555,0.5724057971014493
128,32,0.2,0.001,0.0001,0.5973856209150327,0.6198626373626374,0.8177777777777777,0.6945827505827505
128,32,0.2,0.0005,0.0,0.5751633986928104,0.4989010989010989,0.6777777777777778,0.5744400527009222
128,32,0.2,0.0005,0.0001,0.6209150326797387,0.6197682709447416,0.8755555555555554,0.7218624338624339
128,32,0.3,0.001,0.0,0.5529411764705883,0.572063492063492,0.8,0.6605964912280701
128,32,0.3,0.001,0.0001,0.5529411764705883,0.4875,0.6155555555555555,0.5256410256410257
128,32,0.3,0.0005,0.0,0.5300653594771242,0.5594444444444445,0.7555555555555555,0.6371093117408907
128,32,0.3,0.0005,0.0001,0.4738562091503268,0.4843589743589744,0.6555555555555556,0.552072463768116
128,32,0.4,0.001,0.0,0.5986928104575163,0.6108640379228614,0.8377777777777776,0.6991036682615631
128,32,0.4,0.001,0.0001,0.5751633986928104,0.5892857142857143,0.7355555555555556,0.6409673659673659
128,32,0.4,0.0005,0.0,0.5522875816993464,0.5744755244755244,0.7555555555555555,0.6505702992659514
128,32,0.4,0.0005,0.0001,0.5732026143790849,0.6843589743589743,0.6955555555555556,0.5992727272727273
128,32,0.5,0.001,0.0,0.5640522875816993,0.5732572003160239,0.8955555555555555,0.6974632034632035
128,32,0.5,0.001,0.0001,0.5869281045751634,0.5898626373626373,0.8777777777777779,0.7052494172494173
128,32,0.5,0.0005,0.0,0.5411764705882354,0.4724358974358974,0.6555555555555556,0.5480490523968784
128,32,0.5,0.0005,0.0001,0.5516339869281046,0.5874358974358975,0.6955555555555556,0.6182028985507245
128,64,0.2,0.001,0.0,0.5758169934640524,0.5924908424908425,0.6755555555555556,0.5956521739130435
128,64,0.2,0.001,0.0001,0.5411764705882353,0.5616605616605617,0.8555555555555555,0.6765401265401265
128,64,0.2,0.0005,0.0,0.6202614379084967,0.6518681318681319,0.7977777777777777,0.7030947841587227
128,64,0.2,0.0005,0.0001,0.5633986928104575,0.5738375350140055,0.8777777777777779,0.6932785829307568
128,64,0.3,0.001,0.0,0.5633986928104575,0.5771708683473389,0.8355555555555556,0.6814814814814814
128,64,0.3,0.001,0.0001,0.6084967320261437,0.6080952380952381,0.8555555555555555,0.7106666666666667
128,64,0.3,0.0005,0.0,0.5647058823529412,0.5767857142857143,0.7155555555555555,0.5984615384615384
128,64,0.3,0.0005,0.0001,0.5522875816993464,0.5738461538461539,0.6777777777777778,0.5836574440052701
128,64,0.4,0.001,0.0,0.5287581699346405,0.552378079436903,0.8555555555555555,0.6692023338979861
128,64,0.4,0.001,0.0001,0.6542483660130719,0.6568831168831168,0.8399999999999999,0.7322360248447205
128,64,0.4,0.0005,0.0,0.5633986928104575,0.5758888170652876,0.8355555555555556,0.6804933391889914
128,64,0.4,0.0005,0.0001,0.5738562091503268,0.5897893772893772,0.8155555555555557,0.6829279416235938
128,64,0.5,0.001,0.0,0.5516339869281046,0.5676404151404151,0.8777777777777779,0.6875795508838987
128,64,0.5,0.001,0.0001,0.5973856209150327,0.6208150183150183,0.8177777777777777,0.6952494172494174
128,64,0.5,0.0005,0.0,0.5294117647058825,0.5545060331825038,0.7955555555555556,0.6507730594687116
128,64,0.5,0.0005,0.0001,0.6091503267973856,0.6092796092796092,0.8755555555555556,0.7155844155844155
