Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
32,32,0.3,0.001,0.0,0.6581411600279525,0.6701331757289204,0.9253781512605042,0.7754032546424983
32,32,0.3,0.001,0.0001,0.6317959468902866,0.666385222431734,0.8729411764705883,0.7511073145904608
32,32,0.3,0.0005,0.0,0.6431167016072676,0.6510469848316685,0.9657142857142856,0.7766590365054544
32,32,0.3,0.0005,0.0001,0.6208944793850454,0.6427600476138002,0.9253781512605042,0.7570215186064504
32,32,0.4,0.001,0.0,0.5798043326345212,0.6635379663185026,0.7411764705882353,0.6464874787659597
32,32,0.4,0.001,0.0001,0.6283018867924528,0.6539911473961496,0.9018487394957984,0.7563857201263956
32,32,0.4,0.0005,0.0,0.5348008385744235,0.6655555555555556,0.6005042016806723,0.5339394006073692
32,32,0.4,0.0005,0.0001,0.6357092941998602,0.6575955701734822,0.9078991596638655,0.7597352691410854
32,32,0.5,0.001,0.0,0.6392732354996505,0.6585242734410326,0.9186554621848739,0.7645904891540445
32,32,0.5,0.001,0.0001,0.6428371767994409,0.6707181571815719,0.8726050420168067,0.7569037625259973
32,32,0.5,0.0005,0.0,0.6245981830887491,0.6568297137036632,0.8852100840336135,0.748881710151138
32,32,0.5,0.0005,0.0001,0.6166317260656883,0.6596949891067538,0.8648739495798319,0.7214093780610327
32,64,0.2,0.001,0.0,0.6429769392033543,0.6623690123690125,0.9184873949579831,0.7659777601514219
32,64,0.2,0.001,0.0001,0.6169811320754717,0.6428513917644352,0.9065546218487395,0.7508767300039121
32,64,0.2,0.0005,0.0,0.6097134870719776,0.69104821802935,0.7578151260504201,0.6893511645936562
32,64,0.2,0.0005,0.0001,0.6505241090146751,0.6576641367429381,0.9596638655462184,0.7793150053612709
32,64,0.3,0.001,0.0,0.6505241090146751,0.6644729719815656,0.9245378151260504,0.7717801829692642
32,64,0.3,0.001,0.0001,0.6097134870719777,0.6947144803666543,0.7699159663865547,0.6828602389521929
32,64,0.3,0.0005,0.0,0.5232704402515723,0.5924579124579125,0.5880672268907563,0.5271902318928902
32,64,0.3,0.0005,0.0001,0.6578616352201258,0.6617998423955871,0.959327731092437,0.7828687188769725
32,64,0.4,0.001,0.0,0.5985324947589098,0.6643087681174562,0.7401680672268908,0.6824547866968315
32,64,0.4,0.001,0.0001,0.6061495457721873,0.682293633346265,0.6838655462184874,0.6388607594936709
32,64,0.4,0.0005,0.0,0.6129979035639412,0.6459504091491669,0.8776470588235293,0.7385283186781314
32,64,0.4,0.0005,0.0001,0.6023759608665269,0.6761303050339594,0.787563025210084,0.67439790416012
32,64,0.5,0.001,0.0,0.5979734451432565,0.6623335923335925,0.7831932773109244,0.6857095364270382
32,64,0.5,0.001,0.0001,0.6467505241090147,0.6703583997701645,0.906890756302521,0.7651912908448223
32,64,0.5,0.0005,0.0,0.5791055206149547,0.6317626656757092,0.7078991596638655,0.614282290634635
32,64,0.5,0.0005,0.0001,0.6616352201257862,0.6659889676910954,0.9536134453781513,0.7834746058610806
64,16,0.2,0.001,0.0,0.6243186582809224,0.6525638682160422,0.8887394957983193,0.7496148524354265
64,16,0.2,0.001,0.0001,0.6355695317959469,0.6710204610204611,0.8549579831932773,0.7494330188750691
64,16,0.2,0.0005,0.0,0.6245283018867924,0.6552504449529621,0.8847058823529412,0.7492899675075525
64,16,0.2,0.0005,0.0001,0.582879105520615,0.6478976034858388,0.7373109243697479,0.6376608368498652
64,16,0.3,0.001,0.0,0.5689028651292801,0.6809730848861283,0.6169747899159664,0.609578147203718
64,16,0.3,0.001,0.0001,0.6318658280922432,0.6687198640139818,0.8611764705882352,0.7481102073670324
64,16,0.3,0.0005,0.0,0.6354297693920334,0.6766528186960163,0.8384873949579832,0.7447339349525326
64,16,0.3,0.0005,0.0001,0.545842068483578,0.6539115795637535,0.5994957983193278,0.5390009658174453
64,16,0.4,0.001,0.0,0.6013976240391334,0.6537251578209025,0.7480672268907562,0.6564258808242313
64,16,0.4,0.001,0.0001,0.6394129979035639,0.6710058494964155,0.8672268907563024,0.7539872183532814
64,16,0.4,0.0005,0.0,0.650733752620545,0.6785360726230292,0.8727731092436976,0.7621594917931347
64,16,0.4,0.0005,0.0001,0.643046820405311,0.6665627563576703,0.8952941176470588,0.7628822466220839
64,16,0.5,0.001,0.0,0.6022361984626136,0.6940216045303927,0.746890756302521,0.6739709811678705
64,16,0.5,0.001,0.0001,0.5909154437456324,0.6553076309655257,0.7746218487394959,0.7078526956962746
64,16,0.5,0.0005,0.0,0.5837875611460517,0.7358691419830343,0.6890756302521008,0.6253163935664124
64,16,0.5,0.0005,0.0001,0.586722571628232,0.6602455716586151,0.7433613445378151,0.6579637967636379
64,32,0.2,0.001,0.0,0.6281621243885395,0.6756867680123493,0.814453781512605,0.7373617393430272
64,32,0.2,0.001,0.0001,0.6393431167016073,0.6825361275529249,0.8322689075630253,0.7461721761267761
64,32,0.2,0.0005,0.0,0.6202655485674353,0.6661146610351276,0.819327731092437,0.7171323143771904
64,32,0.2,0.0005,0.0001,0.5986722571628232,0.6576163075962353,0.8,0.6501989057474761
64,32,0.3,0.001,0.0,0.6540880503144655,0.6623503894311348,0.9477310924369748,0.7786137216327327
64,32,0.3,0.001,0.0001,0.5642907058001397,0.6278364427532019,0.6910924369747898,0.6291869495874072
64,32,0.3,0.0005,0.0,0.6281621243885395,0.6964444444444444,0.8031932773109244,0.7261462556217472
64,32,0.3,0.0005,0.0001,0.5909853249475892,0.6695761397688335,0.7697478991596639,0.6766517343485835
64,32,0.4,0.001,0.0,0.6246680642907058,0.6717228094902513,0.8386554621848739,0.7356369604308456
64,32,0.4,0.001,0.0001,0.6357092941998601,0.6710767714822312,0.8608403361344538,0.7519958952179054
64,32,0.4,0.0005,0.0,0.5939203354297694,0.5629417151475976,0.6794957983193277,0.596358321527997
64,32,0.4,0.0005,0.0001,0.6358490566037736,0.6911447811447811,0.8334453781512604,0.7342836900453171
64,32,0.5,0.001,0.0,0.5606568832983927,0.7548385274456265,0.5625210084033613,0.5573901283490323
64,32,0.5,0.001,0.0001,0.6506638714185884,0.6687510766580534,0.907563025210084,0.7682124616956078
64,32,0.5,0.0005,0.0,0.5762403913347309,0.6554526903901945,0.7295798319327731,0.6249081087956194
64,32,0.5,0.0005,0.0001,0.5875611460517121,0.522987877130617,0.7828571428571428,0.6261953557704559
64,64,0.2,0.001,0.0,0.643046820405311,0.6707525937962879,0.8843697478991597,0.7590428333972637
64,64,0.2,0.001,0.0001,0.6208245981830889,0.6637338913409905,0.8374789915966385,0.7380555075386536
64,64,0.2,0.0005,0.0,0.6060796645702305,0.6614971939008034,0.8342857142857142,0.702889737226742
64,64,0.2,0.0005,0.0001,0.594409503843466,0.6395219511445926,0.8354621848739496,0.7127696425974932
64,64,0.3,0.001,0.0,0.6280223619846261,0.6596212910847058,0.8784873949579832,0.7504043554921528
64,64,0.3,0.001,0.0001,0.6280922431865827,0.6648194433887531,0.8551260504201681,0.7455000019656042
64,64,0.3,0.0005,0.0,0.6168413696715584,0.6616120403925766,0.8378151260504202,0.7347991670776481
64,64,0.3,0.0005,0.0001,0.6468204053109713,0.6810602395508056,0.884873949579832,0.7577650380764952
64,64,0.4,0.001,0.0,0.6319357092941998,0.6587749287749288,0.8959663865546219,0.7568972281116075
64,64,0.4,0.001,0.0001,0.602166317260657,0.6475017411981916,0.8374789915966387,0.7283556658894449
64,64,0.4,0.0005,0.0,0.6016771488469601,0.6440350813935719,0.8490756302521009,0.7285694353830294
64,64,0.4,0.0005,0.0001,0.6280922431865827,0.6499068340786607,0.9179831932773108,0.7584141279814123
64,64,0.5,0.001,0.0,0.6283018867924528,0.6458475011465777,0.9369747899159664,0.763455045374634
64,64,0.5,0.001,0.0001,0.6242487770789658,0.642793417603448,0.9357983193277309,0.7615653075442357
64,64,0.5,0.0005,0.0,0.5941299790356394,0.6456842088853032,0.7946218487394958,0.6824709296007853
64,64,0.5,0.0005,0.0001,0.6171907756813416,0.6590537017303142,0.8250420168067226,0.717016818258585
128,16,0.2,0.001,0.0,0.6169112508735151,0.6586580940635538,0.8431932773109244,0.7369665986942983
128,16,0.2,0.001,0.0001,0.616911250873515,0.6650447252931725,0.8084033613445378,0.7273704605802456
128,16,0.2,0.0005,0.0,0.5912648497554158,0.6482626301386463,0.7416806722689075,0.650343745710579
128,16,0.2,0.0005,0.0001,0.5939203354297694,0.5293204053109715,0.7594957983193277,0.6230683375270933
128,16,0.3,0.001,0.0,0.6391334730957372,0.6671353627875367,0.8828571428571429,0.7560966075403581
128,16,0.3,0.001,0.0001,0.5831586303284416,0.6737601166948993,0.6699159663865546,0.644807306121528
128,16,0.3,0.0005,0.0,0.6243885394828792,0.6575419060324721,0.8732773109243697,0.7456055502017473
128,16,0.3,0.0005,0.0001,0.576240391334731,0.6720909865922653,0.7183193277310924,0.6468645921140913
128,16,0.4,0.001,0.0,0.6321453529000698,0.6689725822667862,0.8677310924369749,0.7467632473297268
128,16,0.4,0.001,0.0001,0.5754716981132076,0.7331856077226855,0.6789915966386555,0.6046379206379207
128,16,0.4,0.0005,0.0,0.6317260656883298,0.6733490088328797,0.8492436974789916,0.7429783287399558
128,16,0.4,0.0005,0.0001,0.6060796645702305,0.6692217086585662,0.8112605042016806,0.6908884920158352
128,16,0.5,0.001,0.0,0.6396226415094339,0.7135957446808511,0.7818487394957983,0.7020838957424324
128,16,0.5,0.001,0.0001,0.6355695317959469,0.6708607562266099,0.8549579831932773,0.7499704931378497
128,16,0.5,0.0005,0.0,0.5761705101327743,0.6855529840435501,0.7294117647058824,0.642374419258292
128,16,0.5,0.0005,0.0001,0.6468204053109713,0.653363837997144,0.9653781512605042,0.7785763081514082
128,32,0.2,0.001,0.0,0.6280922431865829,0.6677193306263074,0.8433613445378152,0.7431426126257588
128,32,0.2,0.001,0.0001,0.6394828791055206,0.6749887082204156,0.854453781512605,0.750946031655557
128,32,0.2,0.0005,0.0,0.6320055904961566,0.654799733476346,0.9137815126050419,0.7605449567867235
128,32,0.2,0.0005,0.0001,0.6581411600279524,0.6899843150003613,0.8499159663865546,0.7602621490072631
128,32,0.3,0.001,0.0,0.6056603773584905,0.6538986865030308,0.8139495798319327,0.7237059567503438
128,32,0.3,0.001,0.0001,0.6209643605870021,0.6473465423465423,0.9018487394957984,0.7527105732931422
128,32,0.3,0.0005,0.0,0.6356394129979036,0.6628109057178825,0.8836974789915966,0.755045877523579
128,32,0.3,0.0005,0.0001,0.5682739343116702,0.651307370493417,0.6974789915966386,0.6476577728651923
128,32,0.4,0.001,0.0,0.6168413696715584,0.6607593253147629,0.8315966386554623,0.7342953586497891
128,32,0.4,0.001,0.0001,0.6392732354996505,0.6779761904761905,0.8371428571428572,0.7462520601905889
128,32,0.4,0.0005,0.0,0.6022361984626136,0.6516189524285476,0.8211764705882352,0.7165656798676665
128,32,0.4,0.0005,0.0001,0.5793151642208246,0.6987213879262397,0.6801680672268907,0.620222923220677
128,32,0.5,0.001,0.0,0.6245283018867924,0.6598154449002788,0.86,0.744203212807864
128,32,0.5,0.001,0.0001,0.6619147449336128,0.67982905982906,0.9134453781512605,0.7762074803755579
128,32,0.5,0.0005,0.0,0.6431167016072676,0.6602946600535187,0.9253781512605043,0.7683745833005606
128,32,0.5,0.0005,0.0001,0.5756114605171209,0.6352610794207985,0.7620168067226891,0.6771177098763306
128,64,0.2,0.001,0.0,0.6130677847658978,0.6565054603141484,0.8312605042016807,0.7318198958306465
128,64,0.2,0.001,0.0001,0.6204751921733054,0.6629936340462657,0.837310924369748,0.7373071944872367
128,64,0.2,0.0005,0.0,0.6355695317959469,0.6750870821862254,0.8435294117647059,0.746710329583668
128,64,0.2,0.0005,0.0001,0.6394129979035639,0.6461395774242611,0.9712605042016808,0.7756202886619981
128,64,0.3,0.001,0.0,0.6317959468902865,0.6708330132182316,0.8374789915966387,0.742163300035904
128,64,0.3,0.001,0.0001,0.6392732354996505,0.6727349994371271,0.8610084033613445,0.7526996998084167
128,64,0.3,0.0005,0.0,0.624178895877009,0.645277749342631,0.9183193277310924,0.7572164025572118
128,64,0.3,0.0005,0.0001,0.6320055904961566,0.6459913786098516,0.9415126050420168,0.7650296602967418
128,64,0.4,0.001,0.0,0.6242487770789658,0.6706459948320413,0.814453781512605,0.7353817803817805
128,64,0.4,0.001,0.0001,0.6132075471698113,0.6523696952766721,0.854453781512605,0.7375474970997082
128,64,0.4,0.0005,0.0,0.6060796645702305,0.639581348071914,0.8359663865546217,0.704813682893026
128,64,0.4,0.0005,0.0001,0.6283018867924528,0.6485323069359163,0.9252100840336134,0.7611661202770853
128,64,0.5,0.001,0.0,0.6354297693920335,0.6551768057650411,0.9181512605042016,0.7621812782370144
128,64,0.5,0.001,0.0001,0.646680642907058,0.6637240365527315,0.9183193277310924,0.7692643736947534
128,64,0.5,0.0005,0.0,0.6394129979035639,0.6707455507455509,0.8769747899159663,0.7547324289257438
128,64,0.5,0.0005,0.0001,0.643046820405311,0.6658326697457133,0.9198319327731092,0.7669950457495097
