Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
16,32,0.5,0.0005,0.0001,0.5778481012658229,0.5957140621506818,0.8337198067632852,0.6926720786759463
16,64,0.2,0.001,0.0,0.5754113924050632,0.5906631409229893,0.8682125603864735,0.6985802034687907
16,64,0.2,0.001,0.0001,0.592879746835443,0.6016389944444975,0.8769082125603864,0.7101765124440582
16,64,0.2,0.0005,0.0,0.5856012658227848,0.6085141861800185,0.8249275362318841,0.6947978210312307
16,64,0.2,0.0005,0.0001,0.608132911392405,0.6172534678436318,0.8508212560386473,0.7123910895445098
16,64,0.3,0.001,0.0,0.6005696202531645,0.6105649341458084,0.8553623188405798,0.7092374046448204
16,64,0.3,0.001,0.0001,0.6030696202531647,0.6184731006711461,0.8290821256038647,0.7043981614909071
16,64,0.3,0.0005,0.0,0.587879746835443,0.6077000867984474,0.7988405797101449,0.6889087854999499
16,64,0.3,0.0005,0.0001,0.6129430379746835,0.615189698277938,0.9029951690821256,0.7262604411015517
16,64,0.4,0.001,0.0,0.5904430379746836,0.5949820055739115,0.912463768115942,0.7185720303319935
16,64,0.4,0.001,0.0001,0.5702848101265824,0.5875790999252299,0.8506280193236716,0.6905342436946349
16,64,0.4,0.0005,0.0,0.55,0.5884986504723347,0.72,0.6401117269608665
16,64,0.4,0.0005,0.0001,0.5778481012658228,0.5942734286407226,0.85487922705314,0.6961132117386805
16,64,0.5,0.001,0.0,0.5727848101265822,0.5904720492363513,0.846086956521739,0.6904745943377447
16,64,0.5,0.001,0.0001,0.5829746835443037,0.604061458718993,0.8243478260869563,0.6901980102385782
16,64,0.5,0.0005,0.0,0.5754113924050633,0.5966199372661237,0.8165217391304347,0.6883254829840697
16,64,0.5,0.0005,0.0001,0.6004746835443038,0.6075356187534275,0.8944927536231884,0.7190092017365824
32,16,0.2,0.001,0.0,0.5802848101265823,0.5956728362223687,0.8417391304347825,0.6922555120833759
32,16,0.2,0.001,0.0001,0.5803481012658228,0.6049531045652239,0.781159420289855,0.6802313100442186
32,16,0.2,0.0005,0.0,0.5929746835443039,0.6192514662228472,0.7505314009661835,0.677671472250804
32,16,0.2,0.0005,0.0001,0.595506329113924,0.6152789718858298,0.8290821256038647,0.6999371942689491
32,16,0.3,0.001,0.0,0.5779430379746835,0.6085338400778115,0.7854106280193236,0.6766547848286979
32,16,0.3,0.001,0.0001,0.580379746835443,0.5995865915204366,0.8116908212560388,0.6873271098835009
32,16,0.3,0.0005,0.0,0.5853481012658228,0.6122368758313387,0.7634782608695653,0.675674594177978
32,16,0.3,0.0005,0.0001,0.5778164556962025,0.6032047145240089,0.7856038647342996,0.6790352980406992
32,16,0.4,0.001,0.0,0.585379746835443,0.6145692216280452,0.7593236714975845,0.6755033890568345
32,16,0.4,0.001,0.0001,0.5903481012658227,0.6177347873563576,0.7594202898550724,0.6788161718616446
32,16,0.4,0.0005,0.0,0.560379746835443,0.5911939386738527,0.781352657004831,0.6705111675082245
32,16,0.4,0.0005,0.0001,0.5928164556962026,0.6069095816464238,0.8327536231884058,0.6937586816681293
32,16,0.5,0.001,0.0,0.588006329113924,0.6268118853517333,0.7291787439613527,0.6689214588490262
32,16,0.5,0.001,0.0001,0.5978481012658229,0.6318551764707927,0.7157487922705313,0.670461587161056
32,16,0.5,0.0005,0.0,0.5929113924050633,0.6172578064501104,0.8029951690821256,0.6886569208166305
32,16,0.5,0.0005,0.0001,0.5954746835443038,0.6142303871253513,0.7988405797101449,0.6937656827504882
32,32,0.2,0.001,0.0,0.5703164556962026,0.5917249179513331,0.820096618357488,0.6820915343495989
32,32,0.2,0.001,0.0001,0.5905063291139241,0.6057770957095933,0.8378743961352656,0.6990093066749118
32,32,0.2,0.0005,0.0,0.5879430379746835,0.6010886953162624,0.8640579710144927,0.7044089029786671
32,32,0.2,0.0005,0.0001,0.5802215189873419,0.6115942654123714,0.737487922705314,0.6664853770959229
32,32,0.3,0.001,0.0,0.6206962025316456,0.6308199909222502,0.842415458937198,0.7170086506589053
32,32,0.3,0.001,0.0001,0.5829746835443038,0.6058380886013959,0.8073429951690821,0.6885734960074921
32,32,0.3,0.0005,0.0,0.6131962025316456,0.632962841887327,0.7947826086956521,0.7014822116784389
32,32,0.3,0.0005,0.0001,0.5652848101265823,0.605091237314598,0.7156521739130435,0.6511650983472532
32,32,0.4,0.001,0.0,0.580379746835443,0.6028209340397918,0.8157487922705314,0.6871066293183941
32,32,0.4,0.001,0.0001,0.6081329113924051,0.6377331303906646,0.7640579710144928,0.6884753126395474
32,32,0.4,0.0005,0.0,0.5805063291139241,0.5991776315789473,0.8246376811594203,0.6907610211047546
