Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
32,16,0.2,0.0005,0.0,0.5167122351332878,0.5505290592769152,0.6050704225352114,0.5321828227397234
32,16,0.2,0.0005,0.0001,0.5303372066529961,0.5740391759540696,0.4901408450704225,0.5073843453507793
32,16,0.3,0.001,0.0,0.5000797448165869,0.5215893126481361,0.6947283702213279,0.5922100462838917
32,16,0.3,0.001,0.0001,0.5196514012303485,0.533359505418329,0.8132394366197182,0.6392293836236715
32,16,0.3,0.0005,0.0,0.5438026885395306,0.5583700806864137,0.7278068410462777,0.6245953553835328
32,16,0.3,0.0005,0.0001,0.509170653907496,0.5192532486579916,0.7146076458752516,0.5873885221356925
32,16,0.4,0.001,0.0,0.48645477329687853,0.4797335738569347,0.5741649899396378,0.48052457267749016
32,16,0.4,0.001,0.0001,0.5212349054454318,0.5438490141715522,0.6123943661971831,0.5703812664032328
32,16,0.4,0.0005,0.0,0.5151629072681704,0.5338083845206043,0.7254325955734406,0.60951653621177
32,16,0.4,0.0005,0.0001,0.5332649806334018,0.5489370225995696,0.7338028169014085,0.6224730545544779
32,16,0.5,0.001,0.0,0.5258259284575073,0.5538131741996877,0.6348088531187123,0.5820507108210338
32,16,0.5,0.001,0.0001,0.4954545454545454,0.5457308377896612,0.3506237424547284,0.372270469726126
32,16,0.5,0.0005,0.0,0.5272157666894508,0.5396359587779485,0.7853521126760564,0.6334030009546504
32,16,0.5,0.0005,0.0001,0.5046024151287309,0.4952762676530506,0.5536016096579478,0.4843730350462633
32,32,0.2,0.001,0.0,0.5347573479152427,0.5531918461862444,0.6273239436619719,0.5669821066991243
32,32,0.2,0.001,0.0001,0.5076441102756892,0.4875679857665669,0.49513078470824945,0.46371115363363424
32,32,0.2,0.0005,0.0,0.48801549327865124,0.5462327779747134,0.533158953722334,0.4788051799861813
32,32,0.2,0.0005,0.0001,0.5076213260423786,0.5224734389489158,0.5855533199195171,0.5150261876562705
32,32,0.3,0.001,0.0,0.5030986557302347,0.5242791494499456,0.7008853118712273,0.5886483583589748
32,32,0.3,0.001,0.0001,0.5106630211893369,0.5252986842194141,0.8135613682092556,0.6361191806331472
32,32,0.3,0.0005,0.0,0.5211893369788106,0.5317397173922951,0.8557344064386317,0.6526815273529937
32,32,0.3,0.0005,0.0001,0.5121326042378673,0.5268196083071061,0.7990342052313884,0.6282180264241438
32,32,0.4,0.001,0.0,0.4924698108908635,0.5095215688869195,0.616579476861167,0.5307960143444012
32,32,0.4,0.001,0.0001,0.5181590339485076,0.5324332668012632,0.7822132796780685,0.6300691007351604
32,32,0.4,0.0005,0.0,0.5152198678514468,0.5185428653975348,0.5094164989939638,0.4467417269993913
32,32,0.4,0.0005,0.0001,0.5151059466848941,0.5326121982392369,0.7595171026156942,0.6224042973095151
32,32,0.5,0.001,0.0,0.5257917521075416,0.5501454101454101,0.6268812877263582,0.5756273179311788
32,32,0.5,0.001,0.0001,0.5046024151287309,0.5248608038318905,0.6810865191146881,0.5835666088297667
32,32,0.5,0.0005,0.0,0.4955115060378219,0.5039541427157527,0.48973843058350097,0.45855840631867817
32,32,0.5,0.0005,0.0001,0.50311004784689,0.5262958418092124,0.6440643863179074,0.5706075825630746
32,64,0.2,0.001,0.0,0.5016860332649806,0.5179933553981121,0.802092555331992,0.6254156211688875
32,64,0.2,0.001,0.0001,0.5454089769879243,0.5722036480290564,0.6009657947686117,0.5832823511111059
32,64,0.2,0.0005,0.0,0.5031328320802004,0.5276943376297502,0.7035010060362173,0.5951095252567293
32,64,0.2,0.0005,0.0001,0.549920255183413,0.5649513110840342,0.7176659959758551,0.6237521102340648
32,64,0.3,0.001,0.0,0.5076668945089997,0.5273499702939415,0.7343259557344064,0.6090802646516373
32,64,0.3,0.001,0.0001,0.48794714057871946,0.5241577753266198,0.5585915492957746,0.5220949562093822
32,64,0.3,0.0005,0.0,0.5000455684666211,0.5082954936448346,0.6309859154929577,0.5400129918757759
32,64,0.3,0.0005,0.0001,0.5075871496924128,0.5288888888888889,0.6888933601609659,0.596322874165538
32,64,0.4,0.001,0.0,0.5182159945317839,0.5366823348099796,0.680241448692153,0.5928549397059482
32,64,0.4,0.001,0.0001,0.5348484848484848,0.551041811342915,0.6807243460764587,0.604695140320274
32,64,0.4,0.0005,0.0,0.5136705399863295,0.530746782960939,0.7587927565392354,0.6202273271219632
32,64,0.4,0.0005,0.0001,0.5226247436773752,0.5392518483073946,0.7197987927565392,0.6141761985977026
32,64,0.5,0.001,0.0,0.5242879927090454,0.5434310285517716,0.6632193158953721,0.5954840834819446
32,64,0.5,0.001,0.0001,0.5121667805878333,0.5315442725419139,0.7512676056338028,0.6192165534608556
32,64,0.5,0.0005,0.0,0.5210868079289132,0.5389870926274126,0.7935211267605634,0.6351908434094079
32,64,0.5,0.0005,0.0001,0.5303144224196855,0.5430513838321147,0.7823742454728371,0.6379969674477135
64,16,0.2,0.001,0.0,0.5151970836181363,0.5367929689342097,0.6555734406438631,0.5767513191431911
64,16,0.2,0.001,0.0001,0.5212349054454317,0.535001459178099,0.7317907444668008,0.5938186436402166
64,16,0.2,0.0005,0.0,0.5257575757575758,0.5390142030788938,0.787887323943662,0.6340894460700233
64,16,0.2,0.0005,0.0001,0.5453634085213033,0.555681978580453,0.7937223340040241,0.6429536266857765
64,16,0.3,0.001,0.0,0.5454317612212348,0.5647824153855641,0.648169014084507,0.5954896443683575
64,16,0.3,0.001,0.0001,0.5166894508999771,0.5562865280693601,0.5537223340040242,0.5207309559530939
64,16,0.3,0.0005,0.0,0.5122351332877649,0.5209219147368996,0.5012474849094567,0.48144798310365744
64,16,0.3,0.0005,0.0001,0.5060264297106402,0.525880585282782,0.6053923541247486,0.5468684411941235
64,16,0.4,0.001,0.0,0.5136705399863295,0.5368096460356522,0.6210060362173038,0.573673527444625
64,16,0.4,0.001,0.0001,0.5257347915242653,0.545209724611633,0.6716297786720322,0.6006652702136572
64,16,0.4,0.0005,0.0,0.5167464114832536,0.5291011456397638,0.7905835010060362,0.6297672442022805
64,16,0.4,0.0005,0.0001,0.5121212121212121,0.5376761591821833,0.5322736418511067,0.5220070422497123
64,16,0.5,0.001,0.0,0.5258145363408521,0.5488196306281413,0.5845472837022132,0.5581945870298133
64,16,0.5,0.001,0.0001,0.5106744133059923,0.5295412875286627,0.7312676056338028,0.6083357995563933
64,16,0.5,0.0005,0.0,0.5091592617908407,0.5269196571823831,0.7367806841046278,0.6114932267878836
64,16,0.5,0.0005,0.0001,0.5408863066757804,0.5523390068715646,0.7708651911468813,0.6354445564408279
64,32,0.2,0.001,0.0,0.5166324903167008,0.5383334205996505,0.5899396378269618,0.5519453233017375
64,32,0.2,0.001,0.0001,0.5045340624287993,0.5239737103935375,0.5843863179074447,0.5443810292995918
64,32,0.2,0.0005,0.0,0.49848484848484853,0.5217269137688707,0.7256338028169015,0.6023292460191507
64,32,0.2,0.0005,0.0001,0.5242424242424242,0.5429461335916734,0.6893360160965795,0.6011348762795364
64,32,0.3,0.001,0.0,0.5197539302802461,0.538805891393461,0.6804828973843058,0.5996362219791761
64,32,0.3,0.001,0.0001,0.5,0.5254304690090381,0.6330382293762576,0.5550557450942255
64,32,0.3,0.0005,0.0,0.5196400091136933,0.5350514308729746,0.6823742454728371,0.5940552222356678
64,32,0.3,0.0005,0.0001,0.5197425381635907,0.5380322565989732,0.663943661971831,0.5854796436626842
64,32,0.4,0.001,0.0,0.5287195260879471,0.5445502463004089,0.7343661971830986,0.6217515075859066
64,32,0.4,0.001,0.0001,0.5409432672590567,0.5581819019878106,0.6721126760563381,0.6058856225261502
64,32,0.4,0.0005,0.0,0.4788220551378446,0.46793123874192943,0.5460764587525151,0.4807625797166997
64,32,0.4,0.0005,0.0001,0.5030644793802689,0.5194061940719739,0.6366599597585514,0.5569817860113535
64,32,0.5,0.001,0.0,0.5075643654591022,0.43107413392774224,0.5881287726358149,0.4932712697787731
64,32,0.5,0.001,0.0001,0.5272499430394166,0.5445445122778455,0.7061569416498994,0.6100038653931614
64,32,0.5,0.0005,0.0,0.5364205969469127,0.5453693051211986,0.7429376257545272,0.6173765084926043
64,32,0.5,0.0005,0.0001,0.5091250854408749,0.5239918248951465,0.6131991951710261,0.537602705846659
64,64,0.2,0.001,0.0,0.5286397812713602,0.5409074278525212,0.7022132796780685,0.6015615919486398
64,64,0.2,0.001,0.0001,0.5136021872863978,0.5386557886557887,0.6288933601609659,0.5793064737479947
64,64,0.2,0.0005,0.0,0.49859876965140126,0.5233799716169031,0.6315492957746478,0.5675962335771844
64,64,0.2,0.0005,0.0001,0.5182273866484393,0.5512101983203359,0.5269215291750503,0.5252473221977502
64,64,0.3,0.001,0.0,0.5212349054454318,0.5379678573938536,0.7058350100603621,0.605692151129486
64,64,0.3,0.001,0.0001,0.5241968557758032,0.542875409574043,0.6972635814889336,0.608659412851776
64,64,0.3,0.0005,0.0,0.5181818181818182,0.535500839003954,0.7344466800804829,0.6146085863573125
64,64,0.3,0.0005,0.0001,0.4986101617680564,0.5223131294125674,0.6834205231388331,0.5855326910882115
64,64,0.4,0.001,0.0,0.5075985418090682,0.526933797119643,0.734728370221328,0.6073670275080395
64,64,0.4,0.001,0.0001,0.5151970836181362,0.5369744815484484,0.6608853118712273,0.5879439541851429
64,64,0.4,0.0005,0.0,0.4940077466393255,0.495857743397209,0.42503018108651913,0.3936974108883929
64,64,0.4,0.0005,0.0001,0.5075301891091365,0.532097902595162,0.5567002012072434,0.5150164728970724
64,64,0.5,0.001,0.0,0.4970380496696286,0.49467569581802373,0.5937223340040241,0.5081342532046113
64,64,0.5,0.001,0.0001,0.5393597630439736,0.5554440587910523,0.710784708249497,0.6184895199576823
64,64,0.5,0.0005,0.0,0.4909432672590567,0.5091011458368682,0.4927967806841046,0.4689547095149118
64,64,0.5,0.0005,0.0001,0.536386420596947,0.5530857038064823,0.6495774647887325,0.5936997270455351
128,16,0.2,0.001,0.0,0.5363066757803601,0.5521012997241403,0.6832997987927565,0.6087273908245774
128,16,0.2,0.001,0.0001,0.531738437001595,0.561525662654695,0.6638631790744467,0.5778726496031777
128,16,0.2,0.0005,0.0,0.4970494417862838,0.528864825456284,0.3936418511066398,0.4029046589287553
128,16,0.2,0.0005,0.0001,0.5317726133515607,0.5670480725656437,0.5956941649899397,0.5573637809659797
128,16,0.3,0.001,0.0,0.5137275005696058,0.528534155902577,0.7482897384305836,0.6119693625914149
128,16,0.3,0.001,0.0001,0.5303144224196856,0.5550269083561616,0.6216096579476861,0.5707272739237608
128,16,0.3,0.0005,0.0,0.5077010708589655,0.5135797621046068,0.6726358148893361,0.5601919249422947
128,16,0.3,0.0005,0.0001,0.5060719981772612,0.4275997146971348,0.5737625754527163,0.4854969198991849
128,16,0.4,0.001,0.0,0.5181476418318522,0.5356922613251728,0.6042253521126761,0.5625166499128194
128,16,0.4,0.001,0.0001,0.5121667805878334,0.5319354220027964,0.6938832997987927,0.5978066545249461
128,16,0.4,0.0005,0.0,0.5060719981772613,0.5373196082226839,0.5909054325955734,0.5089407589407589
128,16,0.4,0.0005,0.0001,0.5090567327409433,0.5266169008587042,0.7649496981891348,0.6188761794585427
128,16,0.5,0.001,0.0,0.5015948963317384,0.5179900744416873,0.5991951710261569,0.5305550167053011
128,16,0.5,0.001,0.0001,0.5272727272727272,0.5387283910710293,0.7881287726358149,0.632783386460491
128,16,0.5,0.0005,0.0,0.5075529733424471,0.6335959974984365,0.48531187122736413,0.4649762870919757
128,16,0.5,0.0005,0.0001,0.5016062884483936,0.48825156724829377,0.5853923541247485,0.4902382468997962
128,32,0.2,0.001,0.0,0.5121212121212121,0.5373330161796784,0.5954124748490945,0.5567715707318361
128,32,0.2,0.001,0.0001,0.515185691501481,0.5424204806077475,0.5843058350100604,0.5555747393110283
128,32,0.2,0.0005,0.0,0.5197539302802461,0.5479072234954588,0.6105835010060362,0.5448256504550131
128,32,0.2,0.0005,0.0001,0.49088630667578037,0.5012294372294372,0.5519517102615694,0.5016114508162145
128,32,0.3,0.001,0.0,0.5121553884711778,0.5302234762234762,0.7344064386317907,0.6096271463419615
128,32,0.3,0.001,0.0001,0.5348257006151742,0.5536407493702287,0.6715492957746478,0.605563986737873
128,32,0.3,0.0005,0.0,0.5227044884939621,0.5406159109825609,0.7084507042253521,0.6054344486650995
128,32,0.3,0.0005,0.0001,0.5031442241968558,0.5216706454353514,0.6969818913480885,0.5901498293756833
128,32,0.4,0.001,0.0,0.5015151515151515,0.522497203970645,0.5509054325955733,0.5070919375776906
128,32,0.4,0.001,0.0001,0.5060606060606061,0.526883776106889,0.7315895372233401,0.6070444200282888
128,32,0.4,0.0005,0.0,0.5317612212349055,0.5552637285102744,0.5948893360160966,0.5710123727927965
128,32,0.4,0.0005,0.0001,0.5106516290726816,0.5259635006987307,0.7910663983903421,0.6257541741724802
128,32,0.5,0.001,0.0,0.5166894508999771,0.5360167257299675,0.6973038229376258,0.6038812583827008
128,32,0.5,0.001,0.0001,0.4940077466393255,0.5166939962911516,0.6630583501006037,0.5765126802107107
128,32,0.5,0.0005,0.0,0.5152426520847574,0.5307607937158909,0.7625754527162978,0.6213842131210574
128,32,0.5,0.0005,0.0001,0.5151629072681704,0.5385247867928591,0.6603219315895372,0.5916878938308835
128,64,0.2,0.001,0.0,0.5001025290498975,0.5199159126176138,0.7232193158953721,0.5986257181017665
128,64,0.2,0.001,0.0001,0.5136477557530189,0.5395449188597949,0.598189134808853,0.5640640042130068
128,64,0.2,0.0005,0.0,0.5258031442241968,0.547961717878768,0.6525150905432595,0.5886109974131811
128,64,0.2,0.0005,0.0001,0.5091136933242197,0.5327054520874746,0.6778672032193159,0.591472278566599
128,64,0.3,0.001,0.0,0.5061061745272271,0.527372270093862,0.7115090543259558,0.6030904021922263
128,64,0.3,0.001,0.0001,0.5303030303030303,0.5457532963282826,0.7311871227364185,0.6157249404068742
128,64,0.3,0.0005,0.0,0.504693552061973,0.5305917667823707,0.5814084507042253,0.5520182403860975
128,64,0.3,0.0005,0.0001,0.5303372066529961,0.5413554663999199,0.7739637826961772,0.6306892931405994
128,64,0.4,0.001,0.0,0.4924812030075188,0.5170235180071197,0.6543259557344063,0.564827402047116
128,64,0.4,0.001,0.0001,0.5212235133287765,0.5408813856950503,0.6549698189134809,0.5902611882803661
128,64,0.4,0.0005,0.0,0.5377990430622008,0.554066082968522,0.5986317907444669,0.560538962402062
128,64,0.4,0.0005,0.0001,0.5030644793802688,0.5455639467218415,0.6104225352112677,0.5342763468432266
128,64,0.5,0.001,0.0,0.5318067897015265,0.5510771037472745,0.6694164989939637,0.5944706876937741
128,64,0.5,0.001,0.0001,0.5136591478696741,0.5353999077794611,0.6517102615694165,0.5858526650301915
128,64,0.5,0.0005,0.0,0.525768967874231,0.5445491089527731,0.6807243460764588,0.6000124548954857
128,64,0.5,0.0005,0.0001,0.5121098200045567,0.5638134073106885,0.4615291750503018,0.4756255641471497
