Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
16,64,0.4,0.001,0.0001,0.6701754385964913,0.6961622807017543,0.9144615384615384,0.7872923688531674
16,64,0.4,0.0005,0.0,0.6597840755735492,0.6771838687628161,0.9452307692307693,0.7882931160331133
16,64,0.4,0.0005,0.0001,0.6492577597840755,0.6717600452744765,0.9378461538461538,0.781476118354232
16,64,0.5,0.001,0.0,0.6543859649122807,0.6669674185463659,0.9692307692307693,0.7896760763180646
16,64,0.5,0.001,0.0001,0.6489878542510121,0.6707779886148008,0.9384615384615385,0.7806620718462823
16,64,0.5,0.0005,0.0,0.6701754385964912,0.6927830427830428,0.9301538461538461,0.7910051610645861
16,64,0.5,0.0005,0.0001,0.6385964912280702,0.6701900584795322,0.9147692307692308,0.7712739687923407
32,16,0.2,0.001,0.0,0.6596491228070175,0.6968806579543656,0.8833846153846154,0.7749008276838465
32,16,0.2,0.001,0.0001,0.6286099865047234,0.6691457922882071,0.884,0.7604835193379904
32,16,0.2,0.0005,0.0,0.6700404858299596,0.6927541827541827,0.9221538461538461,0.7889305230288837
32,16,0.2,0.0005,0.0001,0.6650472334682862,0.6993702548541259,0.8830769230769231,0.7775958692907846
32,16,0.3,0.001,0.0,0.6705802968960863,0.695017699213245,0.9144615384615384,0.7880696364567332
32,16,0.3,0.001,0.0001,0.6596491228070176,0.6798768080074795,0.9384615384615385,0.7856267273216425
32,16,0.3,0.0005,0.0,0.6701754385964913,0.7057972657972658,0.892,0.7835996971863566
32,16,0.3,0.0005,0.0001,0.6701754385964912,0.7048853062646165,0.8836923076923077,0.7815957855857828
32,16,0.4,0.001,0.0,0.6492577597840755,0.6767735403571317,0.9135384615384616,0.7770110332556376
32,16,0.4,0.001,0.0001,0.6703103913630228,0.6892519612914351,0.9301538461538461,0.7907139052808205
32,16,0.4,0.0005,0.0,0.6545209176788125,0.6968955001355381,0.8676923076923077,0.7712820723150171
32,16,0.4,0.0005,0.0001,0.6805668016194332,0.6998375160875161,0.9224615384615384,0.7943216289415161
32,16,0.5,0.001,0.0,0.6442645074224022,0.6816973886328725,0.8836923076923077,0.7685446232880109
32,16,0.5,0.001,0.0001,0.6859649122807017,0.6955272919978802,0.9535384615384614,0.802476895570497
32,16,0.5,0.0005,0.0,0.6441295546558704,0.6814247727953661,0.8833846153846153,0.7678529657477026
32,16,0.5,0.0005,0.0001,0.6859649122807018,0.7019347927258678,0.9292307692307693,0.7984498461151938
32,32,0.2,0.001,0.0,0.6650472334682862,0.6813702828215212,0.9458461538461538,0.790999721913237
32,32,0.2,0.001,0.0001,0.6600539811066126,0.6983697590552429,0.8756923076923077,0.7750765729895083
32,32,0.2,0.0005,0.0,0.6597840755735492,0.6907376283846871,0.8990769230769231,0.7793529066716063
32,32,0.2,0.0005,0.0001,0.6807017543859649,0.6957720057720057,0.9378461538461538,0.7971224811124784
32,32,0.3,0.001,0.0,0.6753036437246964,0.7119956140350878,0.8756923076923077,0.7827765338110165
32,32,0.3,0.001,0.0001,0.6493927125506074,0.6759158894303207,0.923076923076923,0.7785981578935761
32,32,0.3,0.0005,0.0,0.6856950067476383,0.6891689743702127,0.9686153846153847,0.8048847926267282
32,32,0.3,0.0005,0.0001,0.6751686909581647,0.7073166196578174,0.8916923076923078,0.7852303861071206
32,32,0.4,0.001,0.0,0.6597840755735492,0.6855019612914349,0.9153846153846154,0.781884888090465
32,32,0.4,0.001,0.0001,0.6492577597840755,0.680952380952381,0.8987692307692308,0.7738552854720181
32,32,0.4,0.0005,0.0,0.6647773279352227,0.6911796106502988,0.9144615384615384,0.7851592257479858
32,32,0.4,0.0005,0.0001,0.675438596491228,0.6893278007071111,0.9458461538461538,0.795307917888563
32,32,0.5,0.001,0.0,0.6543859649122806,0.6844873760314937,0.9067692307692308,0.777211702756847
32,32,0.5,0.001,0.0001,0.6491228070175439,0.6648093205987943,0.9615384615384615,0.7856788631193707
32,32,0.5,0.0005,0.0,0.6491228070175439,0.671028909171324,0.9378461538461538,0.7813290287866559
32,32,0.5,0.0005,0.0001,0.6754385964912281,0.6959023318946453,0.9218461538461538,0.7916627634660421
32,64,0.2,0.001,0.0,0.6649122807017543,0.6934549074298649,0.9067692307692308,0.7826418536763364
32,64,0.2,0.001,0.0001,0.6650472334682862,0.6892045454545455,0.9144615384615384,0.7854836744093381
32,64,0.2,0.0005,0.0,0.6545209176788125,0.6822815638605113,0.9227692307692308,0.7813066273529641
32,64,0.2,0.0005,0.0001,0.6704453441295547,0.6981445395238499,0.8993846153846153,0.7845026917427514
32,64,0.3,0.001,0.0,0.6649122807017543,0.6837974158368896,0.9384615384615385,0.7886411709659763
32,64,0.3,0.001,0.0001,0.6495276653171391,0.6781104711295464,0.9150769230769231,0.777333364393305
32,64,0.3,0.0005,0.0,0.6650472334682862,0.683978513742945,0.9384615384615385,0.789277135878257
32,64,0.3,0.0005,0.0001,0.6704453441295547,0.6910725088583528,0.9307692307692307,0.790547286062707
32,64,0.4,0.001,0.0,0.6651821862348178,0.6839039039039039,0.9378461538461538,0.7894815038654277
32,64,0.4,0.001,0.0001,0.6701754385964912,0.689191831127315,0.9301538461538461,0.7902291805379289
32,64,0.4,0.0005,0.0,0.6649122807017543,0.6728028337935459,0.976923076923077,0.7961904761904762
32,64,0.4,0.0005,0.0001,0.6596491228070175,0.6816905140434552,0.9298461538461538,0.7854406968194415
32,64,0.5,0.001,0.0,0.6491228070175439,0.6744628662275722,0.9221538461538461,0.778667371760973
32,64,0.5,0.001,0.0001,0.6807017543859649,0.6860034824740706,0.9689230769230768,0.8027956989247311
32,64,0.5,0.0005,0.0,0.6701754385964913,0.6868813926708663,0.9455384615384614,0.7926984126984127
32,64,0.5,0.0005,0.0001,0.6600539811066126,0.681991860281334,0.9307692307692307,0.7856489573953424
64,16,0.2,0.001,0.0,0.675438596491228,0.7007285694785695,0.9141538461538461,0.7898611740777923
64,16,0.2,0.001,0.0001,0.6754385964912281,0.7018238003718947,0.9076923076923077,0.7881868911721289
64,16,0.2,0.0005,0.0,0.648987854251012,0.6828174603174604,0.8904615384615384,0.772336904552817
64,16,0.2,0.0005,0.0001,0.6805668016194332,0.7215315315315316,0.8766153846153847,0.7856901900545165
64,16,0.3,0.001,0.0,0.6600539811066127,0.69708853238265,0.8833846153846153,0.7769702842225445
64,16,0.3,0.001,0.0001,0.6808367071524966,0.7153678467150952,0.8670769230769231,0.7827432008966354
64,16,0.3,0.0005,0.0,0.6600539811066127,0.6981551241186129,0.8686153846153847,0.7718014411617041
64,16,0.3,0.0005,0.0001,0.6807017543859649,0.6966631946347971,0.9375384615384617,0.7971095316201933
64,16,0.4,0.001,0.0,0.6704453441295547,0.7129875957462164,0.8590769230769231,0.7771473241252582
64,16,0.4,0.001,0.0001,0.6547908232118758,0.6860989371825286,0.8993846153846154,0.7761000894296541
64,16,0.4,0.0005,0.0,0.6753036437246964,0.7045328864683704,0.8910769230769231,0.7861501210653753
64,16,0.4,0.0005,0.0001,0.6859649122807017,0.7074323644413777,0.9064615384615384,0.7943205471305382
64,16,0.5,0.001,0.0,0.6755735492577598,0.7063632872503841,0.8916923076923077,0.7860602514388477
64,16,0.5,0.001,0.0001,0.6651821862348177,0.6949390567037627,0.8993846153846153,0.7819306238989128
64,16,0.5,0.0005,0.0,0.6597840755735491,0.6855453975848713,0.9141538461538461,0.7827569160335087
64,16,0.5,0.0005,0.0001,0.6600539811066126,0.6988883628633203,0.8836923076923077,0.7767269561485357
64,32,0.2,0.001,0.0,0.6754385964912281,0.6916057233704294,0.9378461538461538,0.7943653831133329
64,32,0.2,0.001,0.0001,0.6650472334682862,0.7034083099378217,0.8763076923076923,0.7770092671183342
64,32,0.2,0.0005,0.0,0.6493927125506073,0.6863954863954864,0.8910769230769231,0.7725990606226011
64,32,0.2,0.0005,0.0001,0.643859649122807,0.6936748347837466,0.8443076923076923,0.7606517449247153
64,32,0.3,0.001,0.0,0.6805668016194332,0.7004395726996346,0.923076923076923,0.7938300051203276
64,32,0.3,0.001,0.0001,0.6390013495276652,0.6783295136236313,0.884,0.7655011165653011
64,32,0.3,0.0005,0.0,0.6546558704453441,0.6823449089254576,0.9150769230769231,0.7796541527689069
64,32,0.3,0.0005,0.0001,0.6650472334682861,0.7023647366531618,0.876,0.7773220686123912
64,32,0.4,0.001,0.0,0.6492577597840755,0.6875522466039706,0.8756923076923077,0.768991734903722
64,32,0.4,0.001,0.0001,0.6545209176788124,0.6829556074100667,0.9070769230769231,0.7778692203621254
64,32,0.4,0.0005,0.0,0.6807017543859649,0.7126657246790729,0.8836923076923077,0.7872051095480638
64,32,0.4,0.0005,0.0001,0.6492577597840755,0.6816334373422659,0.8987692307692308,0.7736504254239603
64,32,0.5,0.001,0.0,0.6912280701754386,0.6943151707857591,0.9689230769230768,0.8080459028344193
64,32,0.5,0.001,0.0001,0.6496626180836708,0.6853267015506106,0.884,0.7710114407998323
64,32,0.5,0.0005,0.0,0.6650472334682862,0.6858251633986928,0.9224615384615384,0.7861995921703213
64,32,0.5,0.0005,0.0001,0.670310391363023,0.6896522021372217,0.9298461538461538,0.7904187552213868
64,64,0.2,0.001,0.0,0.6757085020242914,0.6990581490581489,0.9153846153846154,0.790000607496507
64,64,0.2,0.001,0.0001,0.659919028340081,0.6850213984401824,0.923076923076923,0.7837493960742015
64,64,0.2,0.0005,0.0,0.6754385964912281,0.698944658944659,0.9227692307692308,0.791630334723936
64,64,0.2,0.0005,0.0001,0.6701754385964913,0.6946589446589446,0.9144615384615384,0.7866798500391381
64,64,0.3,0.001,0.0,0.6653171390013496,0.691335453100159,0.9150769230769231,0.7850179211469535
64,64,0.3,0.001,0.0001,0.6596491228070176,0.6861622807017543,0.9141538461538461,0.7818022590436383
64,64,0.3,0.0005,0.0,0.6649122807017545,0.6885934951230068,0.9224615384615384,0.786065870891919
64,64,0.3,0.0005,0.0001,0.643859649122807,0.6758935216829953,0.9070769230769231,0.7728590834314646
64,64,0.4,0.001,0.0,0.6597840755735493,0.690000473932328,0.9070769230769231,0.781288166653192
64,64,0.4,0.001,0.0001,0.6649122807017545,0.6831609438033587,0.9378461538461538,0.7890983644578033
64,64,0.4,0.0005,0.0,0.6651821862348178,0.7016577060931899,0.876,0.7774144539825066
64,64,0.4,0.0005,0.0001,0.6701754385964912,0.6920839334632437,0.9218461538461538,0.7887102849158618
64,64,0.5,0.001,0.0,0.6650472334682862,0.6896686279581017,0.9144615384615384,0.7846381518997054
64,64,0.5,0.001,0.0001,0.6651821862348178,0.697233709273183,0.8993846153846153,0.7827996870545088
64,64,0.5,0.0005,0.0,0.6807017543859649,0.6838011695906433,0.976923076923077,0.803976060369503
64,64,0.5,0.0005,0.0001,0.6807017543859649,0.6935782507470348,0.9455384615384614,0.7978200565964748
128,16,0.2,0.001,0.0,0.6649122807017545,0.7029448908537128,0.8763076923076923,0.77694129176734
128,16,0.2,0.001,0.0001,0.6912280701754385,0.7143923035894508,0.8990769230769231,0.7951124583681721
128,16,0.2,0.0005,0.0,0.6808367071524966,0.7097369560264297,0.8987692307692308,0.7891470981791467
128,16,0.2,0.0005,0.0001,0.6701754385964913,0.6928238286133023,0.9227692307692308,0.7893557933470454
128,16,0.3,0.001,0.0,0.6541160593792172,0.7015064834419673,0.8606153846153847,0.7691967221089173
128,16,0.3,0.001,0.0001,0.6701754385964912,0.7046970758000171,0.8827692307692308,0.7818801040673055
128,16,0.3,0.0005,0.0,0.6492577597840755,0.699973604826546,0.8446153846153847,0.7632266330980533
128,16,0.3,0.0005,0.0001,0.6597840755735492,0.7019109195402299,0.86,0.7714522842900458
128,16,0.4,0.001,0.0,0.6754385964912281,0.7035412072413971,0.8993846153846153,0.7871640464383121
128,16,0.4,0.001,0.0001,0.6651821862348178,0.6982517716705556,0.8913846153846153,0.7808977932437514
128,16,0.4,0.0005,0.0,0.6807017543859649,0.7183790403145244,0.8676923076923077,0.783671255892487
128,16,0.4,0.0005,0.0001,0.6805668016194332,0.7132493274258979,0.8923076923076924,0.7879229418647042
128,16,0.5,0.001,0.0,0.6704453441295547,0.7043450706200167,0.8753846153846154,0.7794692571434649
128,16,0.5,0.001,0.0001,0.6860998650472334,0.703822983789028,0.9384615384615385,0.8006369530456967
128,16,0.5,0.0005,0.0,0.6807017543859649,0.7019444042973454,0.9147692307692308,0.7922392487226806
128,16,0.5,0.0005,0.0001,0.6545209176788125,0.7019012605042017,0.8443076923076923,0.7654283139204238
128,32,0.2,0.001,0.0,0.6543859649122806,0.6829479949874686,0.9147692307692308,0.7788323298668126
128,32,0.2,0.001,0.0001,0.6701754385964913,0.7038715740965317,0.8836923076923077,0.7811674780821786
128,32,0.2,0.0005,0.0,0.6599190283400809,0.6953141453141454,0.8836923076923077,0.7762773312329315
128,32,0.2,0.0005,0.0001,0.6491228070175439,0.6889484708839546,0.876,0.7691766989639206
128,32,0.3,0.001,0.0,0.6491228070175439,0.6839682539682539,0.8990769230769231,0.7734877266024807
128,32,0.3,0.001,0.0001,0.6700404858299596,0.7019251336898396,0.8836923076923077,0.7813559322033898
128,32,0.3,0.0005,0.0,0.6491228070175439,0.6889310979060554,0.8756923076923077,0.7693515397689625
128,32,0.3,0.0005,0.0001,0.6755735492577598,0.6979131857421331,0.9224615384615384,0.7912614899580118
128,32,0.4,0.001,0.0,0.6651821862348178,0.6956805362798477,0.8993846153846153,0.782435594148043
128,32,0.4,0.001,0.0001,0.6597840755735493,0.6975560224089635,0.8756923076923077,0.7752753889399127
128,32,0.4,0.0005,0.0,0.6600539811066127,0.69344371109077,0.8916923076923077,0.777544453270337
128,32,0.4,0.0005,0.0001,0.6755735492577598,0.7066710205503309,0.8836923076923077,0.7837595282758413
128,32,0.5,0.001,0.0,0.6491228070175439,0.690537634408602,0.868,0.7678731169359236
128,32,0.5,0.001,0.0001,0.6650472334682862,0.6935745614035088,0.9067692307692308,0.7836008483853311
128,32,0.5,0.0005,0.0,0.6597840755735493,0.7017074757942879,0.8676923076923077,0.7731772260149874
128,32,0.5,0.0005,0.0001,0.6651821862348178,0.6958387491725186,0.8910769230769231,0.7798368043474658
128,64,0.2,0.001,0.0,0.6546558704453441,0.6838424481308731,0.9067692307692308,0.7786884145174577
128,64,0.2,0.001,0.0001,0.6649122807017543,0.6871481660528314,0.9224615384615384,0.7853889358318008
128,64,0.2,0.0005,0.0,0.6439946018893388,0.6848088433312556,0.876,0.7664648932605498
128,64,0.2,0.0005,0.0001,0.6704453441295547,0.6944422478610319,0.9147692307692308,0.7876150385900169
128,64,0.3,0.001,0.0,0.6547908232118759,0.6862007961079168,0.8993846153846154,0.7761438436014707
128,64,0.3,0.001,0.0001,0.6651821862348178,0.692683589852374,0.9070769230769231,0.783609657650531
128,64,0.3,0.0005,0.0,0.6651821862348178,0.6950339845557097,0.8993846153846153,0.7820594185994537
128,64,0.3,0.0005,0.0001,0.6704453441295547,0.6883675006275626,0.9381538461538461,0.7922976841009628
128,64,0.4,0.001,0.0,0.6705802968960863,0.6908915639106391,0.9224615384615384,0.788895283242967
128,64,0.4,0.001,0.0001,0.6912280701754386,0.7125634467400171,0.9147692307692308,0.7986603421585361
128,64,0.4,0.0005,0.0,0.6755735492577598,0.7059033907132285,0.8910769230769231,0.7859716182964236
128,64,0.4,0.0005,0.0001,0.6492577597840755,0.6886336086158601,0.8753846153846153,0.7697387669801463
128,64,0.5,0.001,0.0,0.654790823211876,0.6887728437357454,0.8913846153846153,0.7752219274431585
128,64,0.5,0.001,0.0001,0.6757085020242914,0.6979592856174206,0.9227692307692308,0.7924436651730631
128,64,0.5,0.0005,0.0,0.6807017543859649,0.7071267818868439,0.9067692307692308,0.7910059933355879
128,64,0.5,0.0005,0.0001,0.6650472334682861,0.6948445906163159,0.8993846153846153,0.7820321441011095
