Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1
32,16,0.4,0.001,0.0001,0.512,0.5364561403508772,0.6571428571428571,0.5694142055766375
32,16,0.4,0.0005,0.0,0.5046666666666666,0.6090476190476191,0.5758241758241758,0.4799973372387165
32,16,0.4,0.0005,0.0001,0.5533333333333333,0.6533589743589743,0.6736263736263737,0.5836631887901238
32,16,0.5,0.001,0.0,0.471,0.31111111111111117,0.46593406593406594,0.3720588235294118
32,16,0.5,0.001,0.0001,0.5133333333333333,0.35315734989648034,0.45604395604395603,0.37718360071301243
32,16,0.5,0.0005,0.0,0.4303333333333333,0.18888888888888888,0.210989010989011,0.19077733860342555
32,16,0.5,0.0005,0.0001,0.5533333333333333,0.5598234221918432,0.8362637362637363,0.6635167310167309
32,32,0.2,0.001,0.0,0.587,0.7365762892078681,0.5428571428571429,0.5564809384164222
32,32,0.2,0.001,0.0001,0.5053333333333334,0.5288640248640248,0.5956043956043955,0.5423006467216994
32,32,0.2,0.0005,0.0,0.46366666666666667,0.47102564102564093,0.5153846153846154,0.46196057808961033
32,32,0.2,0.0005,0.0001,0.5126666666666667,0.4298145363408521,0.6813186813186813,0.5249659911811615
32,32,0.3,0.001,0.0,0.4966666666666666,0.5214097496706191,0.8395604395604396,0.629033033033033
32,32,0.3,0.001,0.0001,0.545,0.6494047619047618,0.6527472527472528,0.5487120850204015
32,32,0.3,0.0005,0.0,0.487,0.42000000000000004,0.3318681318681319,0.35404825059997475
32,32,0.3,0.0005,0.0001,0.4966666666666667,0.41818181818181815,0.36483516483516487,0.343965367965368
32,32,0.4,0.001,0.0,0.472,0.4013986013986014,0.36593406593406597,0.3526084441873915
32,32,0.4,0.001,0.0001,0.504,0.4545454545454545,0.5615384615384615,0.48411068211068214
32,32,0.4,0.0005,0.0,0.5116666666666667,0.39766233766233766,0.4208791208791209,0.39624819624819624
32,32,0.4,0.0005,0.0001,0.5283333333333334,0.5821532091097308,0.7186813186813187,0.5951037725031533
32,32,0.5,0.001,0.0,0.504,0.5306190476190475,0.810989010989011,0.6116273484694537
32,32,0.5,0.001,0.0001,0.53,0.5638961038961039,0.4714285714285714,0.48031055900621117
32,32,0.5,0.0005,0.0,0.5536666666666668,0.46580086580086577,0.6681318681318681,0.5385391079508727
32,32,0.5,0.0005,0.0001,0.5366666666666666,0.5626811594202897,0.8417582417582418,0.6349549549549549
32,64,0.2,0.001,0.0,0.4966666666666666,0.34444444444444444,0.34835164835164834,0.32273515751776627
32,64,0.2,0.001,0.0001,0.554,0.5578847117794485,0.8527472527472527,0.6672832817337462
32,64,0.2,0.0005,0.0,0.4803333333333333,0.4111111111111111,0.3648351648351648,0.38063731770478404
32,64,0.2,0.0005,0.0001,0.537,0.5547534349708262,0.7164835164835165,0.5943183183183184
32,64,0.3,0.001,0.0,0.504,0.49844444444444447,0.6065934065934067,0.5240704417590466
32,64,0.3,0.001,0.0001,0.4963333333333333,0.6135964912280701,0.4989010989010989,0.4274453024453025
32,64,0.3,0.0005,0.0,0.562,0.5777597402597403,0.6527472527472529,0.5929960273319562
32,64,0.3,0.0005,0.0001,0.5613333333333335,0.5766946778711485,0.7318681318681319,0.6324929971988795
32,64,0.4,0.001,0.0,0.496,0.4334387351778656,0.42747252747252745,0.36030075187969923
32,64,0.4,0.001,0.0001,0.46299999999999997,0.39468627450980387,0.6362637362637362,0.48321597913703174
32,64,0.4,0.0005,0.0,0.5443333333333333,0.5311428571428571,0.8175824175824176,0.6286431500053791
32,64,0.4,0.0005,0.0001,0.513,0.46268298368298366,0.6307692307692307,0.5171262355472882
32,64,0.5,0.001,0.0,0.5373333333333334,0.624,0.6703296703296704,0.5864219371959309
32,64,0.5,0.001,0.0001,0.5366666666666666,0.5516190476190477,0.7901098901098902,0.6400390953566997
32,64,0.5,0.0005,0.0,0.46366666666666667,0.49244313581155696,0.701098901098901,0.5676815436025964
32,64,0.5,0.0005,0.0001,0.5366666666666667,0.6039682539682539,0.45054945054945056,0.5029220779220779
