Participant,Fold,Hidden1,Hidden2,Dropout,LearningRate,WeightDecay,Accuracy,Precision,Recall,F1 Score,AUROC
p18,2,16,16,0.5,0.001,0.0001,0.644808743169399,0.6756756756756757,0.5494505494505495,0.6060606060606061,0.6424988055422838
p18,3,16,16,0.5,0.001,0.0001,0.6885245901639344,0.75,0.5604395604395604,0.6415094339622641,0.710224558050645
p18,4,16,16,0.5,0.001,0.0001,0.6593406593406593,0.6627906976744186,0.6333333333333333,0.6477272727272727,0.6923913043478261
p18,5,16,16,0.5,0.001,0.0001,0.5989010989010989,0.6,0.5666666666666667,0.5828571428571429,0.6405797101449275
p18,1,16,16,0.5,0.0005,0.0,0.6502732240437158,0.684931506849315,0.5494505494505495,0.6097560975609756,0.6808408982322026
p18,2,16,16,0.5,0.0005,0.0,0.6338797814207651,0.6463414634146342,0.5824175824175825,0.6127167630057804,0.6473960821786908
p18,3,16,16,0.5,0.0005,0.0,0.6557377049180327,0.6891891891891891,0.5604395604395604,0.6181818181818182,0.7066411849020545
p18,4,16,16,0.5,0.0005,0.0,0.6428571428571429,0.6582278481012658,0.5777777777777777,0.6153846153846154,0.6752415458937199
p18,5,16,16,0.5,0.0005,0.0,0.5879120879120879,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.5989130434782609
p18,1,16,16,0.5,0.0005,0.0001,0.6502732240437158,0.6666666666666666,0.5934065934065934,0.627906976744186,0.6883659818442427
p18,2,16,16,0.5,0.0005,0.0001,0.639344262295082,0.6623376623376623,0.5604395604395604,0.6071428571428571,0.6347348303870043
p18,3,16,16,0.5,0.0005,0.0001,0.644808743169399,0.6382978723404256,0.6593406593406593,0.6486486486486487,0.7006688963210702
p18,4,16,16,0.5,0.0005,0.0001,0.6648351648351648,0.6835443037974683,0.6,0.6390532544378699,0.6903381642512078
p18,5,16,16,0.5,0.0005,0.0001,0.6043956043956044,0.6022727272727273,0.5888888888888889,0.5955056179775281,0.6396135265700483
p18,1,16,32,0.2,0.001,0.0,0.6775956284153005,0.6904761904761905,0.6373626373626373,0.6628571428571428,0.7087912087912088
p18,2,16,32,0.2,0.001,0.0,0.6338797814207651,0.6428571428571429,0.5934065934065934,0.6171428571428571,0.6587434304825609
p18,3,16,32,0.2,0.001,0.0,0.6830601092896175,0.72,0.5934065934065934,0.6506024096385542,0.7378165312947921
p18,4,16,32,0.2,0.001,0.0,0.6428571428571429,0.6470588235294118,0.6111111111111112,0.6285714285714286,0.6659420289855073
p18,5,16,32,0.2,0.001,0.0,0.5879120879120879,0.5842696629213483,0.5777777777777777,0.5810055865921788,0.6118357487922705
p18,1,16,32,0.2,0.001,0.0001,0.6502732240437158,0.6626506024096386,0.6043956043956044,0.632183908045977,0.6802436693741041
p18,2,16,32,0.2,0.001,0.0001,0.6284153005464481,0.6,0.7582417582417582,0.6699029126213593,0.6557572861920689
p18,3,16,32,0.2,0.001,0.0001,0.6939890710382514,0.7215189873417721,0.6263736263736264,0.6705882352941176,0.7142857142857143
p18,4,16,32,0.2,0.001,0.0001,0.6483516483516484,0.6625,0.5888888888888889,0.6235294117647059,0.6830917874396135
p18,5,16,32,0.2,0.001,0.0001,0.5879120879120879,0.5842696629213483,0.5777777777777777,0.5810055865921788,0.6160628019323671
p18,1,16,32,0.2,0.0005,0.0,0.6338797814207651,0.6578947368421053,0.5494505494505495,0.5988023952095808,0.675346392737697
p18,2,16,32,0.2,0.0005,0.0,0.6229508196721312,0.6571428571428571,0.5054945054945055,0.5714285714285714,0.6304347826086957
p18,3,16,32,0.2,0.0005,0.0,0.6284153005464481,0.6455696202531646,0.5604395604395604,0.6,0.6963688485427615
p18,4,16,32,0.2,0.0005,0.0,0.6703296703296703,0.6785714285714286,0.6333333333333333,0.6551724137931034,0.7077294685990337
p18,5,16,32,0.2,0.0005,0.0,0.5824175824175825,0.5760869565217391,0.5888888888888889,0.5824175824175825,0.6047101449275363
p18,1,16,32,0.2,0.0005,0.0001,0.644808743169399,0.6710526315789473,0.5604395604395604,0.6107784431137725,0.6806020066889631
p18,2,16,32,0.2,0.0005,0.0001,0.6284153005464481,0.6533333333333333,0.5384615384615384,0.5903614457831325,0.6530100334448161
p18,3,16,32,0.2,0.0005,0.0001,0.6338797814207651,0.6132075471698113,0.7142857142857143,0.6598984771573604,0.6982799808886765
p18,4,16,32,0.2,0.0005,0.0001,0.6813186813186813,0.6904761904761905,0.6444444444444445,0.6666666666666666,0.6945652173913044
p18,5,16,32,0.2,0.0005,0.0001,0.5934065934065934,0.6081081081081081,0.5,0.5487804878048781,0.6155797101449274
p18,1,16,32,0.3,0.001,0.0,0.6721311475409836,0.691358024691358,0.6153846153846154,0.6511627906976745,0.6820353559483993
p18,2,16,32,0.3,0.001,0.0,0.644808743169399,0.6756756756756757,0.5494505494505495,0.6060606060606061,0.6422599139990444
p18,3,16,32,0.3,0.001,0.0,0.6939890710382514,0.7160493827160493,0.6373626373626373,0.6744186046511628,0.7108217869087434
p18,4,16,32,0.3,0.001,0.0,0.6208791208791209,0.6179775280898876,0.6111111111111112,0.6145251396648045,0.6646135265700484
p18,5,16,32,0.3,0.001,0.0,0.6208791208791209,0.6082474226804123,0.6555555555555556,0.6310160427807486,0.6286231884057972
p18,1,16,32,0.3,0.001,0.0001,0.644808743169399,0.6710526315789473,0.5604395604395604,0.6107784431137725,0.6883659818442428
p18,2,16,32,0.3,0.001,0.0001,0.6229508196721312,0.6527777777777778,0.5164835164835165,0.5766871165644172,0.6452460582895365
p18,3,16,32,0.3,0.001,0.0001,0.6885245901639344,0.7125,0.6263736263736264,0.6666666666666666,0.7144051600573339
p18,4,16,32,0.3,0.001,0.0001,0.6703296703296703,0.6829268292682927,0.6222222222222222,0.6511627906976745,0.6931159420289855
p18,5,16,32,0.3,0.001,0.0001,0.5879120879120879,0.5806451612903226,0.6,0.5901639344262295,0.614975845410628
p18,1,16,32,0.3,0.0005,0.0,0.639344262295082,0.6865671641791045,0.5054945054945055,0.5822784810126582,0.6937410415671285
p18,2,16,32,0.3,0.0005,0.0,0.6174863387978142,0.6329113924050633,0.5494505494505495,0.5882352941176471,0.6441710463449593
p18,3,16,32,0.3,0.0005,0.0,0.6229508196721312,0.6018518518518519,0.7142857142857143,0.6532663316582915,0.6476349737219302
p18,4,16,32,0.3,0.0005,0.0,0.6648351648351648,0.6593406593406593,0.6666666666666666,0.6629834254143646,0.6957729468599033
p18,5,16,32,0.3,0.0005,0.0,0.5824175824175825,0.5760869565217391,0.5888888888888889,0.5824175824175825,0.597584541062802
p18,1,16,32,0.3,0.0005,0.0001,0.6557377049180327,0.6794871794871795,0.5824175824175825,0.6272189349112426,0.6874104156712851
p18,2,16,32,0.3,0.0005,0.0001,0.639344262295082,0.676056338028169,0.5274725274725275,0.5925925925925926,0.6507405637840422
p18,3,16,32,0.3,0.0005,0.0001,0.6775956284153005,0.6739130434782609,0.6813186813186813,0.6775956284153005,0.7172718585762065
p18,4,16,32,0.3,0.0005,0.0001,0.6538461538461539,0.651685393258427,0.6444444444444445,0.6480446927374302,0.6879227053140097
p18,5,16,32,0.3,0.0005,0.0001,0.6043956043956044,0.5978260869565217,0.6111111111111112,0.6043956043956044,0.6102657004830918
p18,1,16,32,0.4,0.001,0.0,0.6612021857923497,0.6705882352941176,0.6263736263736264,0.6477272727272727,0.6771380793119924
p18,2,16,32,0.4,0.001,0.0,0.644808743169399,0.6756756756756757,0.5494505494505495,0.6060606060606061,0.6673435260391782
p18,3,16,32,0.4,0.001,0.0,0.6557377049180327,0.6707317073170732,0.6043956043956044,0.6358381502890174,0.7023411371237458
p18,4,16,32,0.4,0.001,0.0,0.6758241758241759,0.691358024691358,0.6222222222222222,0.6549707602339181,0.7089371980676329
p18,5,16,32,0.4,0.001,0.0,0.5934065934065934,0.5816326530612245,0.6333333333333333,0.6063829787234043,0.6201690821256038
p18,1,16,32,0.4,0.001,0.0001,0.6721311475409836,0.7123287671232876,0.5714285714285714,0.6341463414634146,0.7001911132345915
p18,2,16,32,0.4,0.001,0.0001,0.6284153005464481,0.6493506493506493,0.5494505494505495,0.5952380952380952,0.6183707596751075
p18,3,16,32,0.4,0.001,0.0001,0.6830601092896175,0.7142857142857143,0.6043956043956044,0.6547619047619048,0.7307692307692307
p18,4,16,32,0.4,0.001,0.0001,0.6483516483516484,0.6625,0.5888888888888889,0.6235294117647059,0.7008454106280194
p18,5,16,32,0.4,0.001,0.0001,0.6153846153846154,0.6190476190476191,0.5777777777777777,0.5977011494252874,0.621256038647343
p18,1,16,32,0.4,0.0005,0.0,0.6612021857923497,0.6883116883116883,0.5824175824175825,0.6309523809523809,0.6980410893454373
p18,2,16,32,0.4,0.0005,0.0,0.639344262295082,0.6404494382022472,0.6263736263736264,0.6333333333333333,0.6434543717152412
p18,3,16,32,0.4,0.0005,0.0,0.6885245901639344,0.7125,0.6263736263736264,0.6666666666666666,0.7281414237935977
p18,4,16,32,0.4,0.0005,0.0,0.6373626373626373,0.6395348837209303,0.6111111111111112,0.625,0.6920289855072463
p18,5,16,32,0.4,0.0005,0.0,0.5934065934065934,0.5888888888888889,0.5888888888888889,0.5888888888888889,0.6022946859903382
p18,1,16,32,0.4,0.0005,0.0001,0.6557377049180327,0.6891891891891891,0.5604395604395604,0.6181818181818182,0.6813186813186813
p18,2,16,32,0.4,0.0005,0.0001,0.6174863387978142,0.6265060240963856,0.5714285714285714,0.5977011494252874,0.6319875776397516
p18,3,16,32,0.4,0.0005,0.0001,0.6775956284153005,0.66,0.7252747252747253,0.6910994764397905,0.705685618729097
p18,4,16,32,0.4,0.0005,0.0001,0.6593406593406593,0.6666666666666666,0.6222222222222222,0.6436781609195402,0.6707729468599033
p18,5,16,32,0.4,0.0005,0.0001,0.5934065934065934,0.5975609756097561,0.5444444444444444,0.5697674418604651,0.6207729468599034
p18,1,16,32,0.5,0.001,0.0,0.6338797814207651,0.6395348837209303,0.6043956043956044,0.6214689265536724,0.6745102723363593
p18,2,16,32,0.5,0.001,0.0,0.6174863387978142,0.6329113924050633,0.5494505494505495,0.5882352941176471,0.6419015766841853
p18,3,16,32,0.5,0.001,0.0,0.6775956284153005,0.7105263157894737,0.5934065934065934,0.6467065868263473,0.7086717630195891
p18,4,16,32,0.5,0.001,0.0,0.6538461538461539,0.6588235294117647,0.6222222222222222,0.64,0.6956521739130435
p18,5,16,32,0.5,0.001,0.0,0.5934065934065934,0.5888888888888889,0.5888888888888889,0.5888888888888889,0.606159420289855
p18,1,16,32,0.5,0.001,0.0001,0.6557377049180327,0.6794871794871795,0.5824175824175825,0.6272189349112426,0.6881270903010034
p18,2,16,32,0.5,0.001,0.0001,0.639344262295082,0.654320987654321,0.5824175824175825,0.6162790697674418,0.6243430482560918
p18,3,16,32,0.5,0.001,0.0001,0.6830601092896175,0.7037037037037037,0.6263736263736264,0.6627906976744186,0.7157190635451505
p18,4,16,32,0.5,0.001,0.0001,0.6648351648351648,0.6746987951807228,0.6222222222222222,0.6473988439306358,0.6864734299516908
p18,5,16,32,0.5,0.001,0.0001,0.6098901098901099,0.611764705882353,0.5777777777777777,0.5942857142857143,0.6172705314009662
p18,1,16,32,0.5,0.0005,0.0,0.6666666666666666,0.7027027027027027,0.5714285714285714,0.6303030303030303,0.688963210702341
p18,2,16,32,0.5,0.0005,0.0,0.6338797814207651,0.65,0.5714285714285714,0.6081871345029239,0.6378404204491162
p18,3,16,32,0.5,0.0005,0.0,0.6939890710382514,0.7058823529411765,0.6593406593406593,0.6818181818181818,0.7270664118490205
p18,4,16,32,0.5,0.0005,0.0,0.6373626373626373,0.6276595744680851,0.6555555555555556,0.6413043478260869,0.6705314009661836
p18,5,16,32,0.5,0.0005,0.0,0.6043956043956044,0.6071428571428571,0.5666666666666667,0.5862068965517241,0.6193236714975846
p18,1,16,32,0.5,0.0005,0.0001,0.6502732240437158,0.6451612903225806,0.6593406593406593,0.6521739130434783,0.6913521261347348
p18,2,16,32,0.5,0.0005,0.0001,0.6338797814207651,0.6666666666666666,0.5274725274725275,0.588957055214724,0.6429765886287625
p18,3,16,32,0.5,0.0005,0.0001,0.6885245901639344,0.75,0.5604395604395604,0.6415094339622641,0.6940993788819875
p18,4,16,32,0.5,0.0005,0.0001,0.6703296703296703,0.6744186046511628,0.6444444444444445,0.6590909090909091,0.6907004830917873
p18,5,16,32,0.5,0.0005,0.0001,0.6098901098901099,0.6091954022988506,0.5888888888888889,0.5988700564971752,0.6048309178743961
p18,1,16,64,0.2,0.001,0.0,0.6666666666666666,0.7027027027027027,0.5714285714285714,0.6303030303030303,0.7006688963210702
p18,2,16,64,0.2,0.001,0.0,0.639344262295082,0.6666666666666666,0.5494505494505495,0.6024096385542169,0.626493072145246
p18,3,16,64,0.2,0.001,0.0,0.6994535519125683,0.7307692307692307,0.6263736263736264,0.6745562130177515,0.7142857142857142
p18,4,16,64,0.2,0.001,0.0,0.6373626373626373,0.6395348837209303,0.6111111111111112,0.625,0.6764492753623188
p18,5,16,64,0.2,0.001,0.0,0.6098901098901099,0.6043956043956044,0.6111111111111112,0.6077348066298343,0.6007246376811595
p18,1,16,64,0.2,0.001,0.0001,0.644808743169399,0.6547619047619048,0.6043956043956044,0.6285714285714286,0.6897993311036789
p18,2,16,64,0.2,0.001,0.0001,0.6338797814207651,0.6621621621621622,0.5384615384615384,0.593939393939394,0.6456043956043955
p18,3,16,64,0.2,0.001,0.0001,0.6830601092896175,0.6941176470588235,0.6483516483516484,0.6704545454545454,0.717032967032967
p18,4,16,64,0.2,0.001,0.0001,0.6208791208791209,0.6235294117647059,0.5888888888888889,0.6057142857142858,0.6745169082125604
p18,5,16,64,0.2,0.001,0.0001,0.5989010989010989,0.5955056179775281,0.5888888888888889,0.5921787709497207,0.598671497584541
p18,1,16,64,0.2,0.0005,0.0,0.639344262295082,0.6436781609195402,0.6153846153846154,0.6292134831460674,0.7022216913521261
p18,2,16,64,0.2,0.0005,0.0,0.6284153005464481,0.6352941176470588,0.5934065934065934,0.6136363636363636,0.6593406593406593
p18,3,16,64,0.2,0.0005,0.0,0.5956284153005464,0.5669291338582677,0.7912087912087912,0.6605504587155964,0.6858576206402294
p18,4,16,64,0.2,0.0005,0.0,0.6483516483516484,0.6585365853658537,0.6,0.627906976744186,0.6695652173913043
p18,5,16,64,0.2,0.0005,0.0,0.5879120879120879,0.5742574257425742,0.6444444444444445,0.6073298429319371,0.6205314009661835
p18,1,16,64,0.2,0.0005,0.0001,0.6885245901639344,0.7297297297297297,0.5934065934065934,0.6545454545454545,0.6905160057333971
p18,2,16,64,0.2,0.0005,0.0001,0.6065573770491803,0.6266666666666667,0.5164835164835165,0.5662650602409639,0.6354515050167224
p18,3,16,64,0.2,0.0005,0.0001,0.6612021857923497,0.6986301369863014,0.5604395604395604,0.6219512195121951,0.7120162446249403
p18,4,16,64,0.2,0.0005,0.0001,0.6593406593406593,0.6590909090909091,0.6444444444444445,0.651685393258427,0.6852657004830918
p18,5,16,64,0.2,0.0005,0.0001,0.6153846153846154,0.6162790697674418,0.5888888888888889,0.6022727272727273,0.6128019323671497
p18,1,16,64,0.3,0.001,0.0,0.6338797814207651,0.6578947368421053,0.5494505494505495,0.5988023952095808,0.665074056378404
p18,2,16,64,0.3,0.001,0.0,0.6557377049180327,0.7,0.5384615384615384,0.6086956521739131,0.6497849976110847
p18,3,16,64,0.3,0.001,0.0,0.5956284153005464,0.568,0.7802197802197802,0.6574074074074074,0.7153607262302915
p18,4,16,64,0.3,0.001,0.0,0.6428571428571429,0.6436781609195402,0.6222222222222222,0.632768361581921,0.6985507246376811
p18,5,16,64,0.3,0.001,0.0,0.6208791208791209,0.6206896551724138,0.6,0.6101694915254238,0.6115942028985507
p18,1,16,64,0.3,0.001,0.0001,0.6338797814207651,0.6395348837209303,0.6043956043956044,0.6214689265536724,0.665551839464883
p18,2,16,64,0.3,0.001,0.0001,0.6229508196721312,0.6309523809523809,0.5824175824175825,0.6057142857142858,0.6471571906354515
p18,3,16,64,0.3,0.001,0.0001,0.6830601092896175,0.7142857142857143,0.6043956043956044,0.6547619047619048,0.7139273769708551
p18,4,16,64,0.3,0.001,0.0001,0.6318681318681318,0.6236559139784946,0.6444444444444445,0.6338797814207651,0.6630434782608696
p18,5,16,64,0.3,0.001,0.0001,0.6043956043956044,0.5978260869565217,0.6111111111111112,0.6043956043956044,0.6231884057971016
p18,1,16,64,0.3,0.0005,0.0,0.6502732240437158,0.684931506849315,0.5494505494505495,0.6097560975609756,0.6783325370281892
p18,2,16,64,0.3,0.0005,0.0,0.6502732240437158,0.6901408450704225,0.5384615384615384,0.6049382716049383,0.6809603440038222
p18,3,16,64,0.3,0.0005,0.0,0.6830601092896175,0.72,0.5934065934065934,0.6506024096385542,0.7244386048733874
p18,4,16,64,0.3,0.0005,0.0,0.6373626373626373,0.6395348837209303,0.6111111111111112,0.625,0.6816425120772946
p18,5,16,64,0.3,0.0005,0.0,0.5824175824175825,0.5813953488372093,0.5555555555555556,0.5681818181818182,0.5951690821256039
p18,1,16,64,0.3,0.0005,0.0001,0.6338797814207651,0.6428571428571429,0.5934065934065934,0.6171428571428571,0.6931438127090301
p18,2,16,64,0.3,0.0005,0.0001,0.6338797814207651,0.65,0.5714285714285714,0.6081871345029239,0.6442904921165791
p18,3,16,64,0.3,0.0005,0.0001,0.6775956284153005,0.6818181818181818,0.6593406593406593,0.6703910614525139,0.7165551839464883
p18,4,16,64,0.3,0.0005,0.0001,0.6373626373626373,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6926328502415459
p18,5,16,64,0.3,0.0005,0.0001,0.5769230769230769,0.5714285714285714,0.5777777777777777,0.574585635359116,0.6031400966183573
p18,1,16,64,0.4,0.001,0.0,0.644808743169399,0.6805555555555556,0.5384615384615384,0.6012269938650306,0.6724796942188246
p18,2,16,64,0.4,0.001,0.0,0.6338797814207651,0.6818181818181818,0.4945054945054945,0.5732484076433121,0.6424988055422838
p18,3,16,64,0.4,0.001,0.0,0.6775956284153005,0.6666666666666666,0.7032967032967034,0.6844919786096256,0.7183468705207834
p18,4,16,64,0.4,0.001,0.0,0.6263736263736264,0.6486486486486487,0.5333333333333333,0.5853658536585366,0.6735507246376812
p18,5,16,64,0.4,0.001,0.0,0.5769230769230769,0.5747126436781609,0.5555555555555556,0.5649717514124294,0.6234299516908213
p18,1,16,64,0.4,0.001,0.0001,0.6338797814207651,0.6395348837209303,0.6043956043956044,0.6214689265536724,0.6457238413760152
p18,2,16,64,0.4,0.001,0.0001,0.6229508196721312,0.6195652173913043,0.6263736263736264,0.6229508196721312,0.6268514094601051
p18,3,16,64,0.4,0.001,0.0001,0.6775956284153005,0.6904761904761905,0.6373626373626373,0.6628571428571428,0.7028189202102245
p18,4,16,64,0.4,0.001,0.0001,0.6483516483516484,0.6666666666666666,0.5777777777777777,0.6190476190476191,0.6855072463768117
p18,5,16,64,0.4,0.001,0.0001,0.5824175824175825,0.574468085106383,0.6,0.5869565217391305,0.5920289855072464
p18,1,16,64,0.4,0.0005,0.0,0.644808743169399,0.6710526315789473,0.5604395604395604,0.6107784431137725,0.6692546583850931
p18,2,16,64,0.4,0.0005,0.0,0.6284153005464481,0.6619718309859155,0.5164835164835165,0.5802469135802469,0.6543239369326327
p18,3,16,64,0.4,0.0005,0.0,0.6775956284153005,0.7162162162162162,0.5824175824175825,0.6424242424242425,0.7255136168179647
p18,4,16,64,0.4,0.0005,0.0,0.6428571428571429,0.6404494382022472,0.6333333333333333,0.6368715083798883,0.6807971014492753
p18,5,16,64,0.4,0.0005,0.0,0.5769230769230769,0.5656565656565656,0.6222222222222222,0.5925925925925926,0.6084541062801933
p18,1,16,64,0.4,0.0005,0.0001,0.6557377049180327,0.6794871794871795,0.5824175824175825,0.6272189349112426,0.68561872909699
p18,2,16,64,0.4,0.0005,0.0001,0.639344262295082,0.6582278481012658,0.5714285714285714,0.611764705882353,0.6536072623029145
p18,3,16,64,0.4,0.0005,0.0001,0.644808743169399,0.6547619047619048,0.6043956043956044,0.6285714285714286,0.689799331103679
p18,4,16,64,0.4,0.0005,0.0001,0.6208791208791209,0.6206896551724138,0.6,0.6101694915254238,0.6771739130434783
p18,5,16,64,0.4,0.0005,0.0001,0.6098901098901099,0.6043956043956044,0.6111111111111112,0.6077348066298343,0.6320048309178744
p18,1,16,64,0.5,0.001,0.0,0.6229508196721312,0.6410256410256411,0.5494505494505495,0.591715976331361,0.683349259436216
p18,2,16,64,0.5,0.001,0.0,0.639344262295082,0.6623376623376623,0.5604395604395604,0.6071428571428571,0.6592212135690396
p18,3,16,64,0.5,0.001,0.0,0.6612021857923497,0.7101449275362319,0.5384615384615384,0.6125,0.6844242713807931
p18,4,16,64,0.5,0.001,0.0,0.6703296703296703,0.6785714285714286,0.6333333333333333,0.6551724137931034,0.6856280193236715
p18,5,16,64,0.5,0.001,0.0,0.6098901098901099,0.611764705882353,0.5777777777777777,0.5942857142857143,0.6126811594202898
p18,1,16,64,0.5,0.001,0.0001,0.6557377049180327,0.6707317073170732,0.6043956043956044,0.6358381502890174,0.711299569995222
p18,2,16,64,0.5,0.001,0.0001,0.6338797814207651,0.6666666666666666,0.5274725274725275,0.588957055214724,0.6428571428571428
p18,3,16,64,0.5,0.001,0.0001,0.6885245901639344,0.7125,0.6263736263736264,0.6666666666666666,0.714046822742475
p18,4,16,64,0.5,0.001,0.0001,0.6318681318681318,0.6419753086419753,0.5777777777777777,0.6081871345029239,0.6729468599033817
p18,5,16,64,0.5,0.001,0.0001,0.6043956043956044,0.6046511627906976,0.5777777777777777,0.5909090909090909,0.6049516908212559
p18,1,16,64,0.5,0.0005,0.0,0.6612021857923497,0.6883116883116883,0.5824175824175825,0.6309523809523809,0.7043717152412805
p18,2,16,64,0.5,0.0005,0.0,0.6338797814207651,0.6538461538461539,0.5604395604395604,0.6035502958579881,0.6536072623029145
p18,3,16,64,0.5,0.0005,0.0,0.6939890710382514,0.7215189873417721,0.6263736263736264,0.6705882352941176,0.7293358815097946
p18,4,16,64,0.5,0.0005,0.0,0.6263736263736264,0.6145833333333334,0.6555555555555556,0.6344086021505376,0.6875603864734299
p18,5,16,64,0.5,0.0005,0.0,0.5824175824175825,0.5833333333333334,0.5444444444444444,0.5632183908045977,0.5987922705314009
p18,1,16,64,0.5,0.0005,0.0001,0.6338797814207651,0.6621621621621622,0.5384615384615384,0.593939393939394,0.6741519350215003
p18,2,16,64,0.5,0.0005,0.0001,0.6120218579234973,0.6351351351351351,0.5164835164835165,0.5696969696969697,0.6384376493072145
p18,3,16,64,0.5,0.0005,0.0001,0.5355191256830601,0.8,0.08791208791208792,0.15841584158415842,0.6783325370281891
p18,4,16,64,0.5,0.0005,0.0001,0.6373626373626373,0.6428571428571429,0.6,0.6206896551724138,0.6821256038647343
p18,5,16,64,0.5,0.0005,0.0001,0.5824175824175825,0.574468085106383,0.6,0.5869565217391305,0.6153381642512079
p18,1,32,16,0.2,0.001,0.0,0.6284153005464481,0.6455696202531646,0.5604395604395604,0.6,0.6773769708552317
p18,2,32,16,0.2,0.001,0.0,0.5956284153005464,0.639344262295082,0.42857142857142855,0.5131578947368421,0.5955566172957478
p18,3,32,16,0.2,0.001,0.0,0.6775956284153005,0.7285714285714285,0.5604395604395604,0.6335403726708074,0.7146440516005733
p18,4,32,16,0.2,0.001,0.0,0.6538461538461539,0.6483516483516484,0.6555555555555556,0.6519337016574586,0.6868357487922706
p18,5,32,16,0.2,0.001,0.0,0.5989010989010989,0.6049382716049383,0.5444444444444444,0.5730994152046783,0.6179951690821256
p18,1,32,16,0.2,0.001,0.0001,0.639344262295082,0.6712328767123288,0.5384615384615384,0.5975609756097561,0.6913521261347348
p18,2,32,16,0.2,0.001,0.0001,0.6338797814207651,0.6578947368421053,0.5494505494505495,0.5988023952095808,0.648112756808409
p18,3,32,16,0.2,0.001,0.0001,0.6830601092896175,0.7323943661971831,0.5714285714285714,0.6419753086419753,0.7148829431438126
p18,4,32,16,0.2,0.001,0.0001,0.6538461538461539,0.651685393258427,0.6444444444444445,0.6480446927374302,0.7022946859903382
p18,5,32,16,0.2,0.001,0.0001,0.5714285714285714,0.5625,0.6,0.5806451612903226,0.6121980676328502
p18,1,32,16,0.2,0.0005,0.0,0.644808743169399,0.6756756756756757,0.5494505494505495,0.6060606060606061,0.6886048733874821
p18,2,32,16,0.2,0.0005,0.0,0.6338797814207651,0.6666666666666666,0.5274725274725275,0.588957055214724,0.6666268514094601
p18,3,32,16,0.2,0.0005,0.0,0.6721311475409836,0.7066666666666667,0.5824175824175825,0.6385542168674698,0.7025800286669851
p18,4,32,16,0.2,0.0005,0.0,0.6813186813186813,0.6818181818181818,0.6666666666666666,0.6741573033707865,0.6844202898550724
p18,5,32,16,0.2,0.0005,0.0,0.5934065934065934,0.6025641025641025,0.5222222222222223,0.5595238095238095,0.6190821256038647
p18,1,32,16,0.2,0.0005,0.0001,0.639344262295082,0.6506024096385542,0.5934065934065934,0.6206896551724138,0.6815575728619206
p18,2,32,16,0.2,0.0005,0.0001,0.6338797814207651,0.6463414634146342,0.5824175824175825,0.6127167630057804,0.6501433349259436
p18,3,32,16,0.2,0.0005,0.0001,0.6502732240437158,0.6391752577319587,0.6813186813186813,0.6595744680851063,0.7366220735785952
p18,4,32,16,0.2,0.0005,0.0001,0.6538461538461539,0.6626506024096386,0.6111111111111112,0.6358381502890174,0.6800724637681159
p18,5,32,16,0.2,0.0005,0.0001,0.6098901098901099,0.611764705882353,0.5777777777777777,0.5942857142857143,0.5957729468599033
p18,1,32,16,0.3,0.001,0.0,0.6284153005464481,0.6419753086419753,0.5714285714285714,0.6046511627906976,0.6826325848064978
p18,2,32,16,0.3,0.001,0.0,0.6120218579234973,0.6041666666666666,0.6373626373626373,0.6203208556149733,0.6475155279503106
p18,3,32,16,0.3,0.001,0.0,0.6721311475409836,0.7012987012987013,0.5934065934065934,0.6428571428571429,0.7201385570950788
p18,4,32,16,0.3,0.001,0.0,0.6263736263736264,0.625,0.6111111111111112,0.6179775280898876,0.6756038647342996
p18,5,32,16,0.3,0.001,0.0,0.6098901098901099,0.6091954022988506,0.5888888888888889,0.5988700564971752,0.6322463768115943
p18,1,32,16,0.3,0.001,0.0001,0.6612021857923497,0.6666666666666666,0.6373626373626373,0.651685393258427,0.6800047778308649
p18,2,32,16,0.3,0.001,0.0001,0.6229508196721312,0.6447368421052632,0.5384615384615384,0.5868263473053892,0.6221930243669374
p18,3,32,16,0.3,0.001,0.0001,0.644808743169399,0.6710526315789473,0.5604395604395604,0.6107784431137725,0.6853798375537506
p18,4,32,16,0.3,0.001,0.0001,0.6648351648351648,0.6666666666666666,0.6444444444444445,0.655367231638418,0.68731884057971
p18,5,32,16,0.3,0.001,0.0001,0.5989010989010989,0.6024096385542169,0.5555555555555556,0.5780346820809249,0.5993961352657005
p18,1,32,16,0.3,0.0005,0.0,0.644808743169399,0.6444444444444445,0.6373626373626373,0.6408839779005525,0.6783325370281892
p18,2,32,16,0.3,0.0005,0.0,0.6174863387978142,0.6438356164383562,0.5164835164835165,0.573170731707317,0.634495938843765
p18,3,32,16,0.3,0.0005,0.0,0.6775956284153005,0.7162162162162162,0.5824175824175825,0.6424242424242425,0.7222885809842332
p18,4,32,16,0.3,0.0005,0.0,0.6428571428571429,0.6506024096385542,0.6,0.6242774566473989,0.6770531400966184
p18,5,32,16,0.3,0.0005,0.0,0.6098901098901099,0.6172839506172839,0.5555555555555556,0.5847953216374269,0.6271739130434784
p18,1,32,16,0.3,0.0005,0.0001,0.644808743169399,0.6511627906976745,0.6153846153846154,0.632768361581921,0.6772575250836121
p18,2,32,16,0.3,0.0005,0.0001,0.6120218579234973,0.625,0.5494505494505495,0.5847953216374269,0.6340181557572862
